1;1000;9;120;2000000;10000;80392;97.126
1;1000;9;120;2000000;100000;73395;96.241
1;1000;9;120;10000000;1000;68681;109.61
1;1000;9;120;10000000;10000;71090;102.69
1;1000;9;120;10000000;100000;68560;114.96
1;1000;9;300;100000;1000;77322;97.622
1;1000;9;300;100000;10000;79990;91.869
1;1000;9;300;100000;100000;74246;97.228
1;1000;9;300;1000000;1000;82934;90.794
1;1000;9;300;1000000;10000;79579;86.746
1;1000;9;300;1000000;100000;74957;97.827
1;1000;9;300;2000000;1000;72929;97.736
1;1000;9;300;2000000;10000;77254;89.923
1;1000;9;300;2000000;100000;73425;100.83
1;1000;9;300;10000000;1000;76592;109.58
1;1000;9;300;10000000;10000;73158;114.83
1;1000;9;300;10000000;100000;76626;108.52
1;1000;12;1;100000;1000;78875;84.858
1;1000;12;1;100000;10000;85162;90.695
1;1000;12;1;100000;100000;75725;86.706
1;1000;12;1;1000000;1000;76196;90.708
1;1000;12;1;1000000;10000;74841;101.45
1;1000;12;1;1000000;100000;77268;84.14
1;1000;12;1;2000000;1000;62520;125.11
1;1000;12;1;2000000;10000;62876;132.91
1;1000;12;1;2000000;100000;60345;124.8
1;1000;12;1;10000000;1000;54740;173.37
1;1000;12;1;10000000;10000;53296;172.52
1;1000;12;1;10000000;100000;52971;189.42
1;1000;12;10;100000;1000;65907;124.43
1;1000;12;10;100000;10000;65448;122.76
1;1000;12;10;100000;100000;68627;119.75
1;1000;12;10;1000000;1000;67839;119.72
1;1000;12;10;1000000;10000;64674;115.76
1;1000;12;10;1000000;100000;64045;117.41
1;1000;12;10;2000000;1000;69026;124.73
1;1000;12;10;2000000;10000;64192;131.71
1;1000;12;10;2000000;100000;66608;118.73
1;1000;12;10;10000000;1000;61023;156.23
1;1000;12;10;10000000;10000;62171;157.04
1;1000;12;10;10000000;100000;61131;155.51
1;1000;12;60;100000;1000;65450;125.72
1;1000;12;60;100000;10000;62150;125.43
1;1000;12;60;100000;100000;64348;109.78
1;1000;12;60;1000000;1000;64304;118.3
1;1000;12;60;1000000;10000;65383;124.91
1;1000;12;60;1000000;100000;63462;119.09
1;1000;12;60;2000000;1000;62138;123.46
1;1000;12;60;2000000;10000;62532;131.79
1;1000;12;60;2000000;100000;63044;117.07
1;1000;12;60;10000000;1000;64404;123.51
1;1000;12;60;10000000;10000;59984;141.25
1;1000;12;60;10000000;100000;62690;172.36
1;1000;12;120;100000;1000;66083;123.51
1;1000;12;120;100000;10000;64182;120.93
1;1000;12;120;100000;100000;63269;117.87
1;1000;12;120;1000000;1000;67160;125.63
1;1000;12;120;1000000;10000;60299;133.58
1;1000;12;120;1000000;100000;66854;117.33
1;1000;12;120;2000000;1000;66715;124.72
1;1000;12;120;2000000;10000;65275;123.16
1;1000;12;120;2000000;100000;62957;124.98
1;1000;12;120;10000000;1000;58424;171.51
1;1000;12;120;10000000;10000;59705;161.76
1;1000;12;120;10000000;100000;64254;150.77
1;1000;12;300;100000;1000;62933;117.85
1;1000;12;300;100000;10000;62343;118.97
1;1000;12;300;100000;100000;62015;109.75
1;1000;12;300;1000000;1000;62901;120.45
1;1000;12;300;1000000;10000;64997;111.87
1;1000;12;300;1000000;100000;67619;116.88
1;1000;12;300;2000000;1000;59996;135.77
1;1000;12;300;2000000;10000;56694;137.67
1;1000;12;300;2000000;100000;59897;126
1;1000;12;300;10000000;1000;59025;157.36
1;1000;12;300;10000000;10000;55808;196.51
1;1000;12;300;10000000;100000;59585;142.25
1;1000;15;1;100000;1000;61107;119.19
1;1000;15;1;100000;10000;63661;121.07
1;1000;15;1;100000;100000;64846;122.04
1;1000;15;1;1000000;1000;59518;122.52
1;1000;15;1;1000000;10000;63123;127.14
1;1000;15;1;1000000;100000;61781;120.88
1;1000;15;1;2000000;1000;64365;126.32
1;1000;15;1;2000000;10000;59728;115.93
1;1000;15;1;2000000;100000;58141;125.68
1;1000;15;1;10000000;1000;43967;258.69
1;1000;15;1;10000000;10000;46922;203.97
1;1000;15;1;10000000;100000;51799;167.49
1;1000;15;10;100000;1000;56773;113.64
1;1000;15;10;100000;10000;62826;120.01
1;1000;15;10;100000;100000;62542;121.09
1;1000;15;10;1000000;1000;60418;130.45
1;1000;15;10;1000000;10000;57790;122.51
1;1000;15;10;1000000;100000;63872;120.27
1;1000;15;10;2000000;1000;64556;117.82
1;1000;15;10;2000000;10000;66107;120.12
1;1000;15;10;2000000;100000;60085;118.61
1;1000;15;10;10000000;1000;60638;153.97
1;1000;15;10;10000000;10000;51817;157.86
1;1000;15;10;10000000;100000;54565;121.77
1;1000;15;60;100000;1000;62494;106.05
1;1000;15;60;100000;10000;62324;116.49
1;1000;15;60;100000;100000;61718;118.08
1;1000;15;60;1000000;1000;61003;135.27
1;1000;15;60;1000000;10000;61224;113.88
1;1000;15;60;1000000;100000;67384;118.75
1;1000;15;60;2000000;1000;62156;127.3
1;1000;15;60;2000000;10000;61962;125.62
1;1000;15;60;2000000;100000;61545;127.35
1;1000;15;60;10000000;1000;56008;180.81
1;1000;15;60;10000000;10000;61608;153.57
1;1000;15;60;10000000;100000;63388;168.26
1;1000;15;120;100000;1000;58855;123.43
1;1000;15;120;100000;10000;56818;118.47
1;1000;15;120;100000;100000;61150;121.2
1;1000;15;120;1000000;1000;57145;127.2
1;1000;15;120;1000000;10000;59495;122.54
1;1000;15;120;1000000;100000;62479;133.38
1;1000;15;120;2000000;1000;58446;115.5
1;1000;15;120;2000000;10000;60148;123.1
1;1000;15;120;2000000;100000;63526;121.96
1;1000;15;120;10000000;1000;58398;177.93
1;1000;15;120;10000000;10000;56054;201.03
1;1000;15;120;10000000;100000;57387;168.36
1;1000;15;300;100000;1000;62816;123.2
1;1000;15;300;100000;10000;61878;126.17
1;1000;15;300;100000;100000;63940;125.43
1;1000;15;300;1000000;1000;62626;122.89
1;1000;15;300;1000000;10000;63935;123.92
1;1000;15;300;1000000;100000;59669;121.77
1;1000;15;300;2000000;1000;60841;120.9
1;1000;15;300;2000000;10000;63667;123.83
1;1000;15;300;2000000;100000;64181;129.12
1;1000;15;300;10000000;1000;62015;167.88
1;1000;15;300;10000000;10000;59442;192.31
1;1000;15;300;10000000;100000;55326;183.93
1;1000;18;1;100000;1000;61597;115
1;1000;18;1;100000;10000;62423;117.79
1;1000;18;1;100000;100000;59999;122.69
1;1000;18;1;1000000;1000;60532;125.77
1;1000;18;1;1000000;10000;60326;133.52
1;1000;18;1;1000000;100000;62560;117.16
1;1000;18;1;2000000;1000;63837;125.91
1;1000;18;1;2000000;10000;60708;114.99
1;1000;18;1;2000000;100000;62184;123.28
1;1000;18;1;10000000;1000;42724;280.81
1;1000;18;1;10000000;10000;42680;267.97
1;1000;18;1;10000000;100000;41534;288.97
1;1000;18;10;100000;1000;55645;121.51
1;1000;18;10;100000;10000;64397;120.4
1;1000;18;10;100000;100000;61050;116.74
1;1000;18;10;1000000;1000;65092;122.37
1;1000;18;10;1000000;10000;61754;125.63
1;1000;18;10;1000000;100000;69274;112.88
1;1000;18;10;2000000;1000;64582;120.28
1;1000;18;10;2000000;10000;54550;137
1;1000;18;10;2000000;100000;62419;125.53
1;1000;18;10;10000000;1000;59044;140.74
1;1000;18;10;10000000;10000;59712;120.39
1;1000;18;10;10000000;100000;53575;152.92
1;1000;18;60;100000;1000;61250;118.49
1;1000;18;60;100000;10000;61361;127.84
1;1000;18;60;100000;100000;61394;116.84
1;1000;18;60;1000000;1000;65111;123.87
1;1000;18;60;1000000;10000;64422;128.8
1;1000;18;60;1000000;100000;62983;118.67
1;1000;18;60;2000000;1000;58430;122.24
1;1000;18;60;2000000;10000;61791;131.28
1;1000;18;60;2000000;100000;57140;136.64
1;1000;18;60;10000000;1000;52375;212.93
1;1000;18;60;10000000;10000;57729;217.39
1;1000;18;60;10000000;100000;65989;138.34
1;1000;18;120;100000;1000;62843;115.35
1;1000;18;120;100000;10000;58181;126.15
1;1000;18;120;100000;100000;62244;121.49
1;1000;18;120;1000000;1000;65408;120.02
1;1000;18;120;1000000;10000;58317;127.2
1;1000;18;120;1000000;100000;58452;126.47
1;1000;18;120;2000000;1000;62176;129.29
1;1000;18;120;2000000;10000;60729;132.32
1;1000;18;120;2000000;100000;56880;132.64
1;1000;18;120;10000000;1000;57377;148.31
1;1000;18;120;10000000;10000;51534;148.09
1;1000;18;120;10000000;100000;50277;175.86
1;1000;18;300;100000;1000;60137;127.21
1;1000;18;300;100000;10000;60427;115.9
1;1000;18;300;100000;100000;65416;122.71
1;1000;18;300;1000000;1000;58888;130.62
1;1000;18;300;1000000;10000;58661;120.35
1;1000;18;300;1000000;100000;65168;120.29
1;1000;18;300;2000000;1000;61357;123.66
1;1000;18;300;2000000;10000;62660;122.24
1;1000;18;300;2000000;100000;58650;127.06
1;1000;18;300;10000000;1000;57280;249.23
1;1000;18;300;10000000;10000;56201;201.42
1;1000;18;300;10000000;100000;53396;214.82
1;10000;1;1;100000;1000;2790.9;25983
1;10000;1;1;100000;10000;3867;30112
1;10000;1;1;100000;100000;2129.5;31011
1;10000;1;1;1000000;1000;2702.1;26360
1;10000;1;1;1000000;10000;3781;31072
1;10000;1;1;1000000;100000;2983.7;32505
1;10000;1;1;2000000;1000;2842.8;25722
1;10000;1;1;2000000;10000;3703.6;29191
1;10000;1;1;2000000;100000;3341.8;21814
1;10000;1;1;10000000;1000;2650.9;29370
1;10000;1;1;10000000;10000;4392.7;22273
1;10000;1;1;10000000;100000;2634.8;32507
1;10000;1;10;100000;1000;3294.6;24887
1;10000;1;10;100000;10000;3439.8;29265
1;10000;1;10;100000;100000;2021.4;30833
1;10000;1;10;1000000;1000;2947.2;24960
1;10000;1;10;1000000;10000;3383.4;29588
1;10000;1;10;1000000;100000;2258.4;29665
1;10000;1;10;2000000;1000;3038.8;25972
1;10000;1;10;2000000;10000;4170.2;27362
1;10000;1;10;2000000;100000;2072.6;28865
1;10000;1;10;10000000;1000;2737.4;27506
1;10000;1;10;10000000;10000;4114;32808
1;10000;1;10;10000000;100000;2899.8;30562
1;10000;1;60;100000;1000;3011.2;25138
1;10000;1;60;100000;10000;3760.6;28818
1;10000;1;60;100000;100000;2868.8;29778
1;10000;1;60;1000000;1000;3006.4;25556
1;10000;1;60;1000000;10000;4255;29070
1;10000;1;60;1000000;100000;2494.3;31879
1;10000;1;60;2000000;1000;2859.1;25951
1;10000;1;60;2000000;10000;4037.6;28648
1;10000;1;60;2000000;100000;2295.5;27380
1;10000;1;60;10000000;1000;2920.2;25827
1;10000;1;60;10000000;10000;3138.7;31831
1;10000;1;60;10000000;100000;2294.6;30725
1;10000;1;120;100000;1000;2953;25392
1;10000;1;120;100000;10000;3774.6;31099
1;10000;1;120;100000;100000;2005.6;26264
1;10000;1;120;1000000;1000;2900.1;25425
1;10000;1;120;1000000;10000;4411;28328
1;10000;1;120;1000000;100000;1832.2;25653
1;10000;1;120;2000000;1000;2846.7;25372
1;10000;1;120;2000000;10000;3738;28668
1;10000;1;120;2000000;100000;2370;30853
1;10000;1;120;10000000;1000;2839.4;27564
1;10000;1;120;10000000;10000;4706.5;29314
1;10000;1;120;10000000;100000;2669.8;28489
1;10000;1;300;100000;1000;2929.3;27036
1;10000;1;300;100000;10000;3780;28443
1;10000;1;300;100000;100000;1848.1;30223
1;10000;1;300;1000000;1000;3160.4;24827
1;10000;1;300;1000000;10000;3716.6;29777
1;10000;1;300;1000000;100000;1734.7;31026
1;10000;1;300;2000000;1000;3005.9;25016
1;10000;1;300;2000000;10000;4785.8;29906
1;10000;1;300;2000000;100000;2397.9;27908
1;10000;1;300;10000000;1000;2868.1;26087
1;10000;1;300;10000000;10000;4055;32738
1;10000;1;300;10000000;100000;2213.8;31899
1;10000;2;1;100000;1000;5482.3;13652
1;10000;2;1;100000;10000;2499.3;32391
1;10000;2;1;100000;100000;1866.9;32390
1;10000;2;1;1000000;1000;6124.9;13633
1;10000;2;1;1000000;10000;3594.8;30517
1;10000;2;1;1000000;100000;1932.3;31024
1;10000;2;1;2000000;1000;5672.4;12910
1;10000;2;1;2000000;10000;1948.5;34733
1;10000;2;1;2000000;100000;2357;28470
1;10000;2;1;10000000;1000;4996.8;13414
1;10000;2;1;10000000;10000;3341.2;32910
1;10000;2;1;10000000;100000;1612.6;29363
1;10000;2;10;100000;1000;5328.4;13000
1;10000;2;10;100000;10000;1966.9;32950
1;10000;2;10;100000;100000;1548.5;28883
1;10000;2;10;1000000;1000;5306.5;13195
1;10000;2;10;1000000;10000;2489.9;32225
1;10000;2;10;1000000;100000;1834.4;25866
1;10000;2;10;2000000;1000;5949.2;13308
1;10000;2;10;2000000;10000;2170;33156
1;10000;2;10;2000000;100000;2325.8;27314
1;10000;2;10;10000000;1000;5459.8;13110
1;10000;2;10;10000000;10000;3965.6;31112
1;10000;2;10;10000000;100000;1745.5;26839
1;10000;2;60;100000;1000;5131.4;13348
1;10000;2;60;100000;10000;2451;31983
1;10000;2;60;100000;100000;1846.5;26945
1;10000;2;60;1000000;1000;4925.7;13861
1;10000;2;60;1000000;10000;2534.3;31547
1;10000;2;60;1000000;100000;2122;28615
1;10000;2;60;2000000;1000;5322.3;13582
1;10000;2;60;2000000;10000;3801.5;24543
1;10000;2;60;2000000;100000;1611.1;19647
1;10000;2;60;10000000;1000;5882.6;13041
1;10000;2;60;10000000;10000;2021.3;34558
1;10000;2;60;10000000;100000;1760.2;27665
1;10000;2;120;100000;1000;5563.2;13373
1;10000;2;120;100000;10000;2490.1;32670
1;10000;2;120;100000;100000;2053.3;20133
1;10000;2;120;1000000;1000;5938.4;12325
1;10000;2;120;1000000;10000;3931.6;29137
1;10000;2;120;1000000;100000;1735.5;27585
1;10000;2;120;2000000;1000;5713.5;12665
1;10000;2;120;2000000;10000;2700;28749
1;10000;2;120;2000000;100000;1421.2;29575
1;10000;2;120;10000000;1000;5779.2;13858
1;10000;2;120;10000000;10000;3691.7;31557
1;10000;2;120;10000000;100000;2372.1;25708
1;10000;2;300;100000;1000;5219.7;13614
1;10000;2;300;100000;10000;2390.9;33284
1;10000;2;300;100000;100000;1811.4;29860
1;10000;2;300;1000000;1000;5268.9;14182
1;10000;2;300;1000000;10000;3204.9;31255
1;10000;2;300;1000000;100000;2081.2;27808
1;10000;2;300;2000000;1000;5055.9;13638
1;10000;2;300;2000000;10000;2472.7;33989
1;10000;2;300;2000000;100000;1800.9;29063
1;10000;2;300;10000000;1000;5818.5;13204
1;10000;2;300;10000000;10000;2150.8;32354
1;10000;2;300;10000000;100000;1813.3;27590
1;10000;3;1;100000;1000;132000;389.09
1;10000;3;1;100000;10000;148000;375.01
1;10000;3;1;100000;100000;126000;351.62
1;10000;3;1;1000000;1000;137000;364.93
1;10000;3;1;1000000;10000;151000;366.9
1;10000;3;1;1000000;100000;137000;350.15
1;10000;3;1;2000000;1000;133000;363.2
1;10000;3;1;2000000;10000;139000;365.24
1;10000;3;1;2000000;100000;131000;408.99
1;10000;3;1;10000000;1000;119000;492.94
1;10000;3;1;10000000;10000;124000;413.89
1;10000;3;1;10000000;100000;122000;402.52
1;10000;3;10;100000;1000;136000;419.53
1;10000;3;10;100000;10000;131000;340.96
1;10000;3;10;100000;100000;131000;370.78
1;10000;3;10;1000000;1000;146000;360.21
1;10000;3;10;1000000;10000;130000;390.97
1;10000;3;10;1000000;100000;128000;359.09
1;10000;3;10;2000000;1000;138000;377.65
1;10000;3;10;2000000;10000;129000;375.71
1;10000;3;10;2000000;100000;138000;418.69
1;10000;3;10;10000000;1000;132000;396.5
1;10000;3;10;10000000;10000;134000;350.91
1;10000;3;10;10000000;100000;148000;379.21
1;10000;3;60;100000;1000;135000;340.75
1;10000;3;60;100000;10000;139000;376.55
1;10000;3;60;100000;100000;136000;327.98
1;10000;3;60;1000000;1000;133000;379.03
1;10000;3;60;1000000;10000;140000;383.35
1;10000;3;60;1000000;100000;132000;340.74
1;10000;3;60;2000000;1000;129000;365.23
1;10000;3;60;2000000;10000;144000;414.52
1;10000;3;60;2000000;100000;151000;324.74
1;10000;3;60;10000000;1000;135000;378.58
1;10000;3;60;10000000;10000;137000;363.26
1;10000;3;60;10000000;100000;131000;391.55
1;10000;3;120;100000;1000;126000;373.76
1;10000;3;120;100000;10000;127000;358.91
1;10000;3;120;100000;100000;133000;373.95
1;10000;3;120;1000000;1000;132000;383.71
1;10000;3;120;1000000;10000;125000;424.73
1;10000;3;120;1000000;100000;139000;381.5
1;10000;3;120;2000000;1000;140000;369.83
1;10000;3;120;2000000;10000;131000;380.95
1;10000;3;120;2000000;100000;122000;365.08
1;10000;3;120;10000000;1000;138000;379.59
1;10000;3;120;10000000;10000;127000;340.45
1;10000;3;120;10000000;100000;135000;446.86
1;10000;3;300;100000;1000;134000;364.06
1;10000;3;300;100000;10000;140000;360.29
1;10000;3;300;100000;100000;128000;336.57
1;10000;3;300;1000000;1000;147000;367.96
1;10000;3;300;1000000;10000;135000;373.45
1;10000;3;300;1000000;100000;137000;372.63
1;10000;3;300;2000000;1000;145000;355.21
1;10000;3;300;2000000;10000;129000;324.4
1;10000;3;300;2000000;100000;132000;375.15
1;10000;3;300;10000000;1000;132000;432.63
1;10000;3;300;10000000;10000;132000;332.1
1;10000;3;300;10000000;100000;140000;399.57
1;10000;6;1;100000;1000;134000;329.11
1;10000;6;1;100000;10000;137000;328.5
1;10000;6;1;100000;100000;135000;358.34
1;10000;6;1;1000000;1000;134000;361.14
1;10000;6;1;1000000;10000;128000;371.39
1;10000;6;1;1000000;100000;134000;385.55
1;10000;6;1;2000000;1000;130000;376.63
1;10000;6;1;2000000;10000;111000;319.56
1;10000;6;1;2000000;100000;124000;293.43
1;10000;6;1;10000000;1000;113000;423.79
1;10000;6;1;10000000;10000;108000;373.39
1;10000;6;1;10000000;100000;103000;402.34
1;10000;6;10;100000;1000;140000;347.24
1;10000;6;10;100000;10000;133000;294.46
1;10000;6;10;100000;100000;142000;416.54
1;10000;6;10;1000000;1000;127000;339.6
1;10000;6;10;1000000;10000;124000;331.89
1;10000;6;10;1000000;100000;134000;327.18
1;10000;6;10;2000000;1000;136000;380.68
1;10000;6;10;2000000;10000;131000;324.24
1;10000;6;10;2000000;100000;130000;351.18
1;10000;6;10;10000000;1000;137000;403.62
1;10000;6;10;10000000;10000;124000;419.27
1;10000;6;10;10000000;100000;136000;391.17
1;10000;6;60;100000;1000;136000;294.11
1;10000;6;60;100000;10000;150000;395.48
1;10000;6;60;100000;100000;140000;274.57
1;10000;6;60;1000000;1000;131000;309.69
1;10000;6;60;1000000;10000;135000;354.6
1;10000;6;60;1000000;100000;136000;343.57
1;10000;6;60;2000000;1000;139000;301.42
1;10000;6;60;2000000;10000;136000;339.37
1;10000;6;60;2000000;100000;145000;341.71
1;10000;6;60;10000000;1000;126000;441.43
1;10000;6;60;10000000;10000;155000;374.61
1;10000;6;60;10000000;100000;137000;311.66
1;10000;6;120;100000;1000;140000;358.43
1;10000;6;120;100000;10000;128000;317.48
1;10000;6;120;100000;100000;136000;333.82
1;10000;6;120;1000000;1000;128000;350.11
1;10000;6;120;1000000;10000;138000;378.71
1;10000;6;120;1000000;100000;137000;306.25
1;10000;6;120;2000000;1000;131000;357.19
1;10000;6;120;2000000;10000;133000;348.84
1;10000;6;120;2000000;100000;134000;347.12
1;10000;6;120;10000000;1000;134000;417.81
1;10000;6;120;10000000;10000;140000;495.02
1;10000;6;120;10000000;100000;124000;391.84
1;10000;6;300;100000;1000;150000;354.79
1;10000;6;300;100000;10000;148000;353.36
1;10000;6;300;100000;100000;140000;324.06
1;10000;6;300;1000000;1000;140000;326.04
1;10000;6;300;1000000;10000;142000;382.33
1;10000;6;300;1000000;100000;145000;310.09
1;10000;6;300;2000000;1000;131000;300.5
1;10000;6;300;2000000;10000;137000;320.55
1;10000;6;300;2000000;100000;134000;333.36
1;10000;6;300;10000000;1000;139000;412.65
1;10000;6;300;10000000;10000;140000;432.05
1;10000;6;300;10000000;100000;142000;430.85
1;10000;9;1;100000;1000;155000;402.19
1;10000;9;1;100000;10000;165000;344.83
1;10000;9;1;100000;100000;156000;412.22
1;10000;9;1;1000000;1000;154000;374.13
1;10000;9;1;1000000;10000;142000;385.95
1;10000;9;1;1000000;100000;146000;408.18
1;10000;9;1;2000000;1000;139000;380.69
1;10000;9;1;2000000;10000;140000;367.04
1;10000;9;1;2000000;100000;151000;425.77
1;10000;9;1;10000000;1000;108000;449.15
1;10000;9;1;10000000;10000;101000;358.62
1;10000;9;1;10000000;100000;103000;428.33
1;10000;9;10;100000;1000;161000;364.84
1;10000;9;10;100000;10000;150000;360.81
1;10000;9;10;100000;100000;151000;381.63
1;10000;9;10;1000000;1000;149000;368.53
1;10000;9;10;1000000;10000;140000;378.64
1;10000;9;10;1000000;100000;151000;383.04
1;10000;9;10;2000000;1000;149000;457.65
1;10000;9;10;2000000;10000;140000;384.82
1;10000;9;10;2000000;100000;151000;390
1;10000;9;10;10000000;1000;156000;394.02
1;10000;9;10;10000000;10000;132000;537.26
1;10000;9;10;10000000;100000;150000;377.35
1;10000;9;60;100000;1000;144000;356.81
1;10000;9;60;100000;10000;156000;439.4
1;10000;9;60;100000;100000;149000;407.88
1;10000;9;60;1000000;1000;143000;361.72
1;10000;9;60;1000000;10000;143000;382.55
1;10000;9;60;1000000;100000;142000;400.09
1;10000;9;60;2000000;1000;146000;456.8
1;10000;9;60;2000000;10000;136000;379.89
1;10000;9;60;2000000;100000;155000;409.56
1;10000;9;60;10000000;1000;133000;560.08
1;10000;9;60;10000000;10000;142000;423.51
1;10000;9;60;10000000;100000;133000;451.54
1;10000;9;120;100000;1000;149000;351.5
1;10000;9;120;100000;10000;149000;364.13
1;10000;9;120;100000;100000;155000;402.84
1;10000;9;120;1000000;1000;148000;427.06
1;10000;9;120;1000000;10000;139000;439.33
1;10000;9;120;1000000;100000;140000;362.94
1;10000;9;120;2000000;1000;148000;418.8
1;10000;9;120;2000000;10000;154000;398.38
1;10000;9;120;2000000;100000;141000;366.86
1;10000;9;120;10000000;1000;134000;531.93
1;10000;9;120;10000000;10000;136000;380.83
1;10000;9;120;10000000;100000;141000;413.74
1;10000;9;300;100000;1000;143000;361.86
1;10000;9;300;100000;10000;155000;400.37
1;10000;9;300;100000;100000;159000;369.44
1;10000;9;300;1000000;1000;150000;420.56
1;10000;9;300;1000000;10000;140000;418.92
1;10000;9;300;1000000;100000;148000;361.97
1;10000;9;300;2000000;1000;154000;397.37
1;10000;9;300;2000000;10000;149000;427.02
1;10000;9;300;2000000;100000;142000;391.73
1;10000;9;300;10000000;1000;131000;401.51
1;10000;9;300;10000000;10000;149000;356.78
1;10000;9;300;10000000;100000;149000;363.52
1;10000;12;1;100000;1000;152000;416.69
1;10000;12;1;100000;10000;147000;416.14
1;10000;12;1;100000;100000;156000;402.89
1;10000;12;1;1000000;1000;149000;420.69
1;10000;12;1;1000000;10000;147000;381.82
1;10000;12;1;1000000;100000;148000;415.45
1;10000;12;1;2000000;1000;154000;390.45
1;10000;12;1;2000000;10000;147000;406.3
1;10000;12;1;2000000;100000;162000;464.78
1;10000;12;1;10000000;1000;107000;519.56
1;10000;12;1;10000000;10000;97809;649.54
1;10000;12;1;10000000;100000;97102;418.35
1;10000;12;10;100000;1000;162000;405.12
1;10000;12;10;100000;10000;165000;383.83
1;10000;12;10;100000;100000;155000;372.74
1;10000;12;10;1000000;1000;159000;390.55
1;10000;12;10;1000000;10000;150000;393.91
1;10000;12;10;1000000;100000;150000;452.57
1;10000;12;10;2000000;1000;155000;432.03
1;10000;12;10;2000000;10000;157000;450.48
1;10000;12;10;2000000;100000;167000;398.35
1;10000;12;10;10000000;1000;149000;473.95
1;10000;12;10;10000000;10000;152000;500.33
1;10000;12;10;10000000;100000;160000;455.51
1;10000;12;60;100000;1000;172000;418.29
1;10000;12;60;100000;10000;166000;417.38
1;10000;12;60;100000;100000;155000;428.72
1;10000;12;60;1000000;1000;169000;371.02
1;10000;12;60;1000000;10000;141000;455.78
1;10000;12;60;1000000;100000;153000;411.4
1;10000;12;60;2000000;1000;152000;412.06
1;10000;12;60;2000000;10000;154000;391.98
1;10000;12;60;2000000;100000;154000;410.24
1;10000;12;60;10000000;1000;151000;473
1;10000;12;60;10000000;10000;147000;462.54
1;10000;12;60;10000000;100000;155000;494.34
1;10000;12;120;100000;1000;173000;396.13
1;10000;12;120;100000;10000;156000;385.28
1;10000;12;120;100000;100000;154000;417.42
1;10000;12;120;1000000;1000;170000;420.69
1;10000;12;120;1000000;10000;154000;422.34
1;10000;12;120;1000000;100000;146000;394.67
1;10000;12;120;2000000;1000;140000;457.62
1;10000;12;120;2000000;10000;152000;440.24
1;10000;12;120;2000000;100000;158000;414.2
1;10000;12;120;10000000;1000;152000;522.71
1;10000;12;120;10000000;10000;146000;446.08
1;10000;12;120;10000000;100000;157000;485.49
1;10000;12;300;100000;1000;149000;396.54
1;10000;12;300;100000;10000;168000;385.26
1;10000;12;300;100000;100000;157000;409.66
1;10000;12;300;1000000;1000;141000;417
1;10000;12;300;1000000;10000;166000;430.26
1;10000;12;300;1000000;100000;158000;392.44
1;10000;12;300;2000000;1000;153000;433.98
1;10000;12;300;2000000;10000;150000;401.29
1;10000;12;300;2000000;100000;147000;423
1;10000;12;300;10000000;1000;140000;523.52
1;10000;12;300;10000000;10000;144000;559.25
1;10000;12;300;10000000;100000;144000;467.34
1;10000;15;1;100000;1000;161000;387.19
1;10000;15;1;100000;10000;164000;426.03
1;10000;15;1;100000;100000;164000;398.53
1;10000;15;1;1000000;1000;150000;392.33
1;10000;15;1;1000000;10000;159000;455.25
1;10000;15;1;1000000;100000;156000;375.05
1;10000;15;1;2000000;1000;152000;397.74
1;10000;15;1;2000000;10000;146000;373.19
1;10000;15;1;2000000;100000;151000;400.09
1;10000;15;1;10000000;1000;82830;535.52
1;10000;15;1;10000000;10000;95375;578.82
1;10000;15;1;10000000;100000;103000;481.8
1;10000;15;10;100000;1000;144000;427.11
1;10000;15;10;100000;10000;157000;381.14
1;10000;15;10;100000;100000;161000;407.48
1;10000;15;10;1000000;1000;157000;438.7
1;10000;15;10;1000000;10000;155000;409.52
1;10000;15;10;1000000;100000;154000;389.38
1;10000;15;10;2000000;1000;148000;399.75
1;10000;15;10;2000000;10000;160000;445.59
1;10000;15;10;2000000;100000;154000;420.45
1;10000;15;10;10000000;1000;138000;504.66
1;10000;15;10;10000000;10000;137000;441.23
1;10000;15;10;10000000;100000;133000;467.85
1;10000;15;60;100000;1000;155000;407.95
1;10000;15;60;100000;10000;152000;461.62
1;10000;15;60;100000;100000;151000;455.83
1;10000;15;60;1000000;1000;153000;410.77
1;10000;15;60;1000000;10000;154000;420.36
1;10000;15;60;1000000;100000;144000;448.22
1;10000;15;60;2000000;1000;164000;409.96
1;10000;15;60;2000000;10000;152000;446.88
1;10000;15;60;2000000;100000;155000;410.48
1;10000;15;60;10000000;1000;153000;588.23
1;10000;15;60;10000000;10000;153000;455.8
1;10000;15;60;10000000;100000;148000;384.88
1;10000;15;120;100000;1000;171000;377.17
1;10000;15;120;100000;10000;161000;430.38
1;10000;15;120;100000;100000;161000;405.4
1;10000;15;120;1000000;1000;160000;469.88
1;10000;15;120;1000000;10000;157000;376.37
1;10000;15;120;1000000;100000;140000;476.44
1;10000;15;120;2000000;1000;160000;448.93
1;10000;15;120;2000000;10000;150000;449.68
1;10000;15;120;2000000;100000;142000;396.67
1;10000;15;120;10000000;1000;145000;619.56
1;10000;15;120;10000000;10000;157000;521.57
1;10000;15;120;10000000;100000;145000;538.87
1;10000;15;300;100000;1000;172000;389.21
1;10000;15;300;100000;10000;170000;399.61
1;10000;15;300;100000;100000;150000;431.31
1;10000;15;300;1000000;1000;171000;394.99
1;10000;15;300;1000000;10000;153000;443.29
1;10000;15;300;1000000;100000;155000;405.43
1;10000;15;300;2000000;1000;157000;445.18
