$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
5.955834857,1.246020914,1.303183723,1.132753656,5.676699002,0.785998738,4.251831111,1.213911732,1.11811906,3.035086208,3.354081055,0.868909793,2.577888915,0.961694638,0.945901257,1.217420116,1.045878531,0.842608537,4.623235668,0.99597191,0.979052734,204.1400338,0.841858843,2.028810368,1.029886167,4.409798339,1.246962637,1543.948613,45.65927427
2.158539897,1.278622939,1.354679178,1.045035723,3.349694247,0.837965569,2.819664551,0.865886547,0.989797137,2.478183909,2.726375165,1.022085987,3.734273574,0.82920612,0.842782177,1.230925395,1.079418115,1.219708381,4.671099496,1.017261628,0.827107211,223.0103496,1.099200767,3.71061065,1.188015587,4.965097226,1.000763577,1554.63225,30.54320833
5.185928284,1.20276831,1.119464452,1.210865796,2.417667674,0.934330068,2.724411757,0.976990865,1.096927731,1.30608509,2.57761644,1.101591744,3.186954809,0.981134416,0.873771166,1.279444393,1.012527343,0.830386327,5.771582357,1.1651523,0.830822933,129.1545271,1.198901218,5.685170445,0.955084148,3.025856417,1.119734038,9147.502285,43.37650053
2.311570205,1.077323604,1.72214923,1.026555736,3.304815002,0.949033281,4.18865395,1.237748061,1.052866108,4.1112589,5.99497557,0.875952841,3.239478809,1.273737285,1.012253466,1.556403356,1.1033848,1.056007681,9.65754808,1.042110871,0.892534044,140.7127568,0.926012159,2.157107651,1.11762994,4.665751408,0.870091273,2572.193653,42.72022898
4.20672368,1.084747731,1.302410322,0.973787416,5.599435324,0.931087693,5.344115385,0.829668273,1.119510527,4.638152609,6.609210731,0.817258181,3.33653816,1.164882691,1.009905112,1.355612722,1.07425719,1.06715739,6.653322236,1.072706741,0.962062743,266.8660475,1.094266262,2.362660195,1.012173349,3.246109671,0.908675711,2513.737624,42.73844189
3.658274223,1.017531047,1.693113405,1.200384423,5.993246108,1.113254995,2.7050362,0.920430691,0.900234551,4.93927711,3.63241782,1.004869777,2.174746755,0.875342733,0.92563772,1.032337258,1.004330479,1.110760758,9.976197499,1.17596187,0.946730539,41.92480806,0.977564517,1.292342554,0.991879148,2.12861574,1.179476736,5184.770374,69.49055165
3.362739409,1.27391551,1.027704969,0.837898424,5.457573526,0.85486326,2.155565731,1.248035261,1.024783707,4.61861066,6.97165917,1.041740103,3.095264229,1.105830411,0.828116812,1.219384319,1.136413148,0.859458674,5.397765868,1.127401131,0.830726712,151.458563,1.13342418,3.832636321,1.022250411,2.284114815,1.007410649,620.8020894,37.68937449
1.242756552,1.222010085,1.667325742,1.059108788,6.867633607,1.060624165,3.175574907,1.09227286,0.931262427,4.098742733,7.361657217,1.212381144,4.983584231,0.982607805,1.004066278,1.342131025,1.050968643,1.191699107,5.527575404,1.183006321,0.9124725,228.3240498,1.197280626,4.264485909,1.148403608,5.173613692,1.299718325,2920.640752,61.76099321
5.429968026,1.139125538,1.247823971,0.959343844,6.011795804,1.071582922,4.289607225,0.953499465,1.12463437,1.74231255,5.425197937,0.845952496,1.875827101,1.263167812,1.049159721,1.442420587,1.063669723,1.221531399,8.806415171,1.172956587,0.838777095,384.1665664,1.129210898,1.384655265,1.054303093,2.086353582,1.285815847,937.6789112,29.53395671
3.35137913,1.156197237,1.723549172,1.054414343,3.431627275,0.854285282,5.463355681,1.161269532,0.946029182,2.074027996,5.910645293,1.002204887,3.349881298,1.00618371,1.019600018,1.044440479,1.101235624,0.938246701,3.854680556,0.983142981,0.976175326,9.766945646,0.92032009,3.368857253,1.078608628,2.344474719,0.90052569,611.2673162,26.96457584
5.866449223,1.278695595,0.883884657,0.884681228,4.75163421,0.948255576,2.938037082,0.99062239,0.901759205,5.554436154,2.813137104,1.006440749,1.475763144,0.91561361,0.920433901,1.407430355,1.113917256,0.869395295,5.674714779,0.959045313,0.921863613,104.7681954,1.026153338,3.323060801,0.994999679,1.673447693,1.104197208,5180.671917,53.73586909
1.188791873,1.153434619,1.132466749,1.139815032,6.764170402,1.050267884,3.039139099,0.89330248,1.102994235,2.397208105,6.165465734,0.978467639,1.240763224,1.011248485,0.891612176,1.465526321,1.092949876,0.992016664,9.700147985,1.051230595,0.784449463,333.1179047,1.014392017,5.452038347,1.103594876,4.245746135,1.161997415,6154.344298,43.00118313
5.301790664,1.158278332,0.765331555,1.103866679,4.097008218,0.81661362,2.172264276,1.027013192,1.025327853,3.521685163,5.136262835,0.835646675,2.603891912,0.916830587,0.794506884,1.321233681,1.095266725,1.013868948,5.770994979,1.156912712,0.977530914,188.2527071,1.012371655,1.30754068,1.174818086,3.969547254,1.07036014,2047.367875,51.39839155
2.454410333,1.168330508,1.449354747,0.82340789,4.999127857,1.070676104,1.435848754,1.128057652,0.940790217,5.792867084,5.426795264,1.076016234,1.923403583,1.218326906,0.914415884,1.543448246,1.101486011,1.050988188,7.078729609,1.181818636,0.814658051,358.6200383,1.147050298,3.936008442,1.172451044,4.051480956,0.890474545,204.5208177,18.38263504
3.219094809,1.412488541,0.93369682,1.159779939,4.755891598,1.054489942,3.295260865,1.205970425,0.961040622,4.898472429,1.960291589,1.188384143,1.914410954,0.988138849,1.088478465,1.222873634,1.094628763,1.064977763,5.435852752,1.161391444,0.924624999,319.6667935,1.033582812,5.338923646,1.093235475,3.550588024,1.177014558,1544.069299,34.4579383
5.019448683,1.298139535,1.094654764,1.131006239,6.272116059,1.121721053,5.144409852,1.217856961,1.02649671,5.458668672,2.180491218,1.154187859,1.340803112,1.130136173,1.00877479,1.564024731,1.06193008,0.948093882,8.375566692,1.062775714,0.890458624,35.01284086,1.068957762,4.844750881,1.150741538,1.992612805,1.259516713,4133.326823,39.37959839
1.22476613,1.001376726,1.552178518,1.150629805,4.382734377,0.933659103,3.454347406,0.836831637,0.92504845,2.171208189,2.410710583,1.045026194,3.246363377,0.925768142,0.86614904,1.136826201,1.056451278,1.184326667,4.502450414,1.034313214,0.840610594,222.9947724,0.885578089,1.33441606,1.239556077,2.18591103,1.040507975,510.7484569,33.68168437
4.154639228,1.369483793,1.312218167,1.160165166,5.32200912,0.897671732,4.604530196,0.901705562,0.981901281,5.563742338,2.851822635,1.205330842,4.411149306,0.994757301,1.04469738,1.170127843,1.07084947,0.956775565,9.686933219,0.933778204,0.791550341,362.2285307,0.97865475,3.847705574,1.148991681,4.753251803,0.944642952,2282.499507,38.90488368
2.524037984,1.139862498,1.66153307,0.88823604,1.704578096,1.038540879,3.296693907,1.001332719,1.042561949,5.838774662,3.237746408,1.073115779,2.957633126,0.942569855,0.939389091,1.601289587,1.057366971,0.865523385,3.034343452,1.152136242,0.920622029,287.1810757,1.044594084,2.704680119,1.235001002,5.238785159,1.101515669,4166.406619,38.83202843
4.527882311,1.330477913,1.009451875,0.860214804,2.96213754,0.945482329,1.801426368,0.940056797,0.984433577,1.531455209,6.91502752,0.993655743,4.5611363,1.116132658,1.01151982,1.259538958,1.025926131,0.880952477,6.961318132,0.92411101,0.76076324,367.2186031,1.151323997,5.768410803,1.105481097,2.546343451,1.140605357,469.3330267,33.39178355
2.8761463,1.34528381,1.368132508,1.146486162,1.845663547,1.175852845,2.83987424,0.973456852,0.967661593,3.950754071,3.566601862,1.19697274,4.423155069,0.926276781,0.863197503,1.224402129,1.167754177,1.107708625,8.690480885,0.922857432,0.916018392,160.1412627,1.058921018,5.025519745,0.996468448,2.487663714,1.19931735,8550.085329,54.10792582
1.05687037,1.33715718,0.953733561,1.135253356,2.420923526,0.954421303,3.999730359,1.25199662,1.03493364,2.83016807,4.236891051,0.843919068,1.635841641,1.279579599,0.883307188,1.133462884,1.079647898,0.991689514,4.466959092,0.989425198,0.921043088,371.8070447,0.877336288,3.696304063,1.17772031,3.781568999,1.187093386,1183.102871,32.81671086
5.883680004,1.15610226,1.423461493,0.876452492,3.401967211,0.907290877,4.208580489,0.879118652,0.961242351,3.185846877,3.886882251,1.194645768,2.398327959,1.246723143,0.86602525,1.338151976,1.069182851,0.838141239,8.060837092,0.921231284,0.98841827,259.6184619,0.915425423,4.348085657,1.07915887,3.354778145,1.094373373,2379.702955,52.65478958
3.475754085,1.387342813,1.360903783,0.884884398,1.780517761,1.147533049,2.882076871,1.251966263,0.918137972,6.001087736,5.76843258,1.052630006,1.674266792,0.887750005,0.981656014,1.290347468,1.018469716,0.913019616,5.421505419,1.087069035,0.923513198,283.5107025,1.139654293,1.228535773,1.020618019,4.03481914,1.145676336,1514.567698,37.12042732
1.379825608,1.112698466,0.735593019,1.012126683,6.2557347,1.127658317,1.147841151,1.207078323,1.13104581,2.100775971,2.635231478,1.084264062,1.113590497,0.840300511,0.935328361,1.567815382,1.135147563,1.142876945,6.156409649,0.997388816,0.930143546,278.7666712,1.115440681,3.589122657,1.21897136,3.226745664,0.873516199,2347.814111,33.35117593
4.401166245,1.034517228,1.663664887,1.169132344,4.97091861,1.177384717,4.960225267,0.902591846,0.956705346,3.864917849,5.309362295,1.1939021,1.512331693,1.156637994,0.94912633,1.479242598,1.169617351,1.210394543,9.494415178,1.151452701,0.990557028,254.7915871,0.847179621,5.622108901,1.195278627,2.876430323,0.981126572,4040.661765,48.66353784
2.667150653,1.177187149,1.013725146,0.918282041,4.963175257,1.120223941,2.910582881,1.070888564,1.10191488,3.196262595,6.693085341,1.035242196,4.237606647,1.070896314,0.901139114,1.562015183,1.142437359,1.113304708,3.749389357,1.153310579,0.996281475,68.25543051,0.894171625,1.930359375,1.000906545,5.277386425,1.253959336,131.8667214,16.79617063
2.095988968,1.271475214,1.57774044,0.94055259,6.120228336,1.07566194,4.792099342,1.213377435,1.017275991,5.369485158,7.055957038,0.981977354,4.206067066,0.895093257,0.960868807,1.394784551,1.141937108,1.01508035,6.572757429,1.101034,0.988725347,289.2638661,0.934099226,4.838868214,1.209204586,2.68903088,1.17948752,627.0208322,21.33254777
4.305115181,1.105814887,0.8610026,0.82864286,5.727581273,0.90269313,2.829236075,1.111744275,1.031856097,6.001997416,4.361863181,1.12369299,4.865951754,0.965626937,0.895545816,1.022078129,1.033514931,0.936437996,5.726785022,1.121842701,0.917178389,82.00036656,0.976359299,4.65843468,0.978432376,5.344993815,1.198670504,4356.265579,32.581964
2.517453265,1.387667539,1.472687042,0.990945381,6.558321761,1.069347797,3.818548931,0.969587225,1.109835482,1.333432122,3.305944987,0.925989595,2.914565487,0.949808108,0.858781489,1.057896563,1.060811765,1.074406098,8.828591028,1.169903302,0.910895888,256.8218084,0.958308002,3.090332159,1.087346609,1.495693012,1.130274641,822.0026778,38.13037942
3.778821245,1.326954905,1.350211942,1.131604695,3.315060082,0.973079827,2.909800077,1.124873678,0.977345275,5.511233423,6.674142078,1.09378939,4.754379336,0.931454362,0.919538422,1.584069271,1.13908004,1.219929447,4.528959011,1.114356803,0.91427017,141.0547625,0.937541778,4.725245242,1.021036793,4.961865435,1.009229523,1619.154213,30.19105645
5.864895815,1.088364075,1.700918256,1.105187672,6.576810996,0.789777325,2.87801983,1.068711892,0.989665539,6.182357052,7.625832833,0.924301875,3.472738561,1.113454704,0.874301325,1.55202265,1.115200054,1.161121554,4.073809421,1.183681763,0.990350742,80.2186961,1.182877517,1.464765921,1.117140074,4.817651219,1.033543236,5755.713075,39.8894455
3.289150661,1.305557552,1.052258092,1.126144274,4.625053664,1.130732772,2.206054885,1.033504841,1.012543906,2.616383761,7.796093184,1.06693808,4.614292351,1.220397504,0.853054464,1.621362494,1.105441046,0.863236698,3.908200668,1.104084741,0.84954299,245.9122343,1.041840334,2.016818797,1.07113452,1.841788459,1.261285814,1394.439321,22.95523179
5.307365001,1.01083984,1.488273777,1.150745533,2.71881244,0.920796073,3.591836681,1.001668418,1.030606393,3.818517026,7.294959239,0.980979159,2.239372739,0.958010228,0.817850478,1.380955165,1.064505037,1.152699438,7.860233002,1.067002292,0.91590168,203.4834848,1.025390444,5.822449379,1.016809682,3.408392838,1.016154296,1968.436448,25.61974067
4.496466304,1.039996181,1.27994969,0.984889044,3.916258566,0.711416992,2.251099363,0.87851303,1.108214862,6.083254034,5.238022063,0.853233934,3.128234998,1.009562628,1.008677086,1.004957412,1.084621277,1.127683134,9.986785321,0.930576919,0.991455296,184.1013343,1.044206295,3.717713139,1.045589432,3.755824474,1.019500309,2590.950469,34.92766252
1.088924184,1.015771247,0.938421771,0.841361128,3.856890381,0.863739555,4.978177036,0.883165193,1.008478086,5.456546191,5.695950021,1.182418099,4.92434726,1.107272823,1.040947108,1.452503882,1.133781883,1.06940176,8.089588979,0.954596925,0.894199857,391.4994661,1.197487912,2.161482017,0.979391464,4.421153871,0.936805342,1372.093272,22.6671281
3.982189206,1.257602651,1.224540866,1.077418046,2.425934225,0.802892284,5.4600838,1.08181282,0.929941384,1.372956079,3.024995403,1.04618039,2.159505311,0.869188712,0.964656171,1.122193728,1.16391836,0.948553606,3.282920783,0.941759911,0.990412743,111.794341,0.975033204,4.228560414,1.194956477,4.458226907,1.061940637,2445.644228,32.61417855
3.697587098,1.105520669,1.613118797,0.97543263,6.53621613,1.056540821,5.789947185,1.162287009,1.09567651,1.936287622,6.292692568,1.11475164,2.928972064,0.814608263,1.002831519,1.057874219,1.010112762,0.959269905,4.460986867,0.933683303,0.780242567,36.63248179,1.109062889,2.984959179,1.172756814,4.145024879,1.180426256,4902.354643,52.60940761
2.766819067,1.056456009,1.372682532,1.011681747,3.475679168,1.042143909,3.963975541,1.070841223,0.92207616,2.392894144,6.480091948,0.811600696,2.592529245,1.041996063,0.915953474,1.532876879,1.152251038,0.93846133,9.601655495,1.018333998,0.890859992,263.2403947,0.926555926,3.222714426,1.108033793,5.236691946,0.895062785,3972.825068,33.47013754
1.541364053,1.298087029,1.169190851,0.967006986,5.329721829,0.771757957,2.056063664,0.924442688,1.135924313,4.342294122,2.392952445,0.934614614,1.624590171,1.271475129,0.86107138,1.622662782,1.059611384,1.131271876,5.733456369,1.098490752,0.882647669,10.1323418,0.995930042,1.22278759,1.229834465,4.641947716,1.233440986,1659.659975,26.18032957
3.562027968,1.234206699,1.269571571,0.827333882,5.685360075,0.92803846,3.654761856,1.045070375,0.968367639,2.049613259,6.226201228,1.006049669,2.995189049,1.161592014,0.926925204,1.455090911,1.01814725,0.842967541,8.467851111,0.931960566,0.976868706,43.54651072,1.089020058,4.89754812,1.238375987,4.459355699,0.980585934,3570.492889,30.32237974
3.963297414,1.138803328,1.541255575,0.897230025,2.840011392,1.177826603,2.113719259,1.2402272,1.012432724,1.318608197,3.614342734,0.95811951,1.765317711,0.97265674,1.015633611,1.381400126,1.044613685,0.82596409,3.572322409,1.148326015,0.923404543,388.3802998,1.184071905,2.987876793,1.221937642,1.472761008,0.928258641,5760.921219,73.94716305
2.4534783,1.337100007,0.878456202,0.882752585,5.777499212,1.141559614,5.613031021,1.238209181,1.026166709,4.903403253,5.981446146,0.91772029,4.543685897,0.963618281,0.935418094,1.076175924,1.157721138,0.83053078,5.091941667,1.149186666,0.830964022,176.8974117,0.975378587,1.258300182,1.008339012,3.858226608,1.225078332,3139.191847,55.17883871
4.098563277,1.108484183,0.997490856,1.140506858,6.516822947,0.978709378,2.07821817,1.012561457,0.973218713,3.794694834,4.177922138,0.850989765,4.273255003,1.155198143,0.828185691,1.021412977,1.014999367,0.898108925,5.234249383,0.949961822,0.941350125,414.4536314,0.952443504,3.523418876,1.037248964,3.943687885,1.256401625,1857.961897,35.33679531
1.02283176,1.185966258,1.383251929,0.96090324,4.56609288,0.832634668,4.539420833,1.179232317,1.135310356,4.196531206,5.598208637,1.177601545,4.757760787,1.001117308,1.007725034,1.095568278,1.033557275,1.134268852,8.660897625,0.992254227,0.824337715,194.7136525,0.991834318,2.930827231,1.20947358,4.703902163,1.100107463,685.1499089,22.72586031
1.954409189,1.416007887,1.545884898,1.07028092,4.544715757,0.730723994,2.485987124,1.060445682,1.139203129,2.643958336,2.210988786,1.015350572,3.913033249,0.868210283,1.079663347,1.469644443,1.040422076,0.884711739,5.261164917,0.976172005,0.907592444,365.7787965,0.973750953,3.60014868,1.21530154,4.428271387,1.108306086,1675.070857,29.22776617
1.211263269,1.36700885,0.912693804,0.933228847,4.569707527,0.918335914,4.41677926,1.095368079,0.957934355,5.573670513,5.729448607,0.96969296,3.068128089,1.251769356,0.939233702,1.628656232,1.111907446,1.066383466,7.817911034,1.135079819,0.964067442,117.3255863,0.994984467,3.692967498,1.200745606,3.72059536,0.880381282,9967.005234,60.59369766
4.529493032,1.12698667,1.709377867,0.978947217,4.548686154,0.720418705,3.991036731,0.880453357,1.076406707,2.260372395,6.089234958,1.179349303,3.595527341,1.192305304,0.964213204,1.136361219,1.109637655,0.922860624,8.76221418,1.05267048,0.812171096,167.7590223,0.956423827,1.613141691,1.111583529,3.321266363,1.077210094,954.6460881,30.74481737
5.897384108,1.185468563,1.506875316,1.135816603,1.455571037,0.995856186,1.289452885,1.235614059,0.926663984,4.789482474,3.883189938,0.895516824,4.394998752,1.011460828,0.899173788,1.157548392,1.090689908,1.013160938,4.626742241,1.084445395,0.99260935,10.94356888,0.945275212,2.987217137,1.063685895,4.647348441,1.004180337,431.4118843,23.22181473
5.602118523,1.023383558,0.894360156,1.139563023,6.864841796,0.724573325,1.080909505,0.9170829,0.987224406,5.779895209,1.807921367,1.174841857,2.018249706,1.028387079,1.073137209,1.250825926,1.074468183,1.160976415,7.23875097,1.002932192,0.813051166,49.52889835,1.029303284,4.607695174,1.156116974,2.714751904,0.89891175,1712.916782,34.11503552
5.942408482,1.306462766,0.927195906,1.024293795,1.912914729,0.831770173,1.327414599,0.835150918,1.081324054,2.475030323,4.881165542,0.857928324,2.188390075,1.262549751,1.029961806,1.562254495,1.082590227,0.888047487,8.196776503,1.055107718,0.77878666,129.699456,0.882432841,1.343066417,1.080438611,1.105703613,0.993096465,1555.15548,29.8566774
3.089647586,1.183886248,1.680069798,0.927693993,2.904619042,0.910851939,5.468538288,1.086928061,0.936407096,4.14950724,2.072707901,1.159057833,2.18715886,0.991051567,0.905196009,1.242978666,1.09189111,1.136814338,9.109575855,1.041605698,0.936328758,30.16722871,0.846603846,4.831081534,1.176494114,3.895062815,0.989339583,121.9739687,22.52224485
4.407525312,1.074411998,1.427228937,0.950404516,5.851183266,0.721116584,2.243010763,1.013233156,0.91706482,1.864700076,3.196604433,0.915517915,4.668025246,0.826223448,0.946602857,1.564903465,1.017403821,0.917215368,4.334199477,1.184695235,0.938079144,347.7394779,0.871460738,3.418053554,1.152276918,4.965448561,0.926117494,4100.106275,31.94504473
3.103973353,1.096898323,1.006098471,1.098831854,4.098257897,0.992450416,3.184337663,0.831998776,0.966302878,5.698111809,2.913849326,1.049374272,2.983556855,1.075229551,0.967169128,1.441066469,1.030876411,0.939649262,4.324850684,0.925940308,0.788489018,351.9248868,1.161061779,5.295776868,1.233356649,5.22107985,1.018885748,724.2368229,39.42395794
1.629322651,1.383132674,1.452008227,0.959641474,3.053172839,1.065834216,4.117706145,0.948146361,1.034535889,3.500201955,5.765247764,0.882343898,1.33284328,1.16509726,0.876746209,1.302061643,1.035136852,0.92605702,9.422262636,1.008316572,0.944927814,354.1211211,1.054619395,3.132126509,1.118902105,5.197076246,1.081785254,1333.231819,44.70059131
3.938839132,1.336261916,1.155393944,1.161283174,2.37585259,1.121127929,1.876435694,1.136383254,1.132337124,2.747201017,4.521851812,1.142391747,4.985029905,1.248070195,0.892211811,1.169612259,1.169189727,1.148501195,9.466364011,1.109383849,0.832803455,365.4907675,1.139339793,2.649119408,1.097073416,1.718020768,0.880190823,1639.815914,25.03984424
2.424791686,1.000140646,1.323576111,0.934848019,2.379400386,0.932201457,1.351054,0.851155498,1.000943136,4.505997345,5.923680431,1.158912568,1.315422053,1.09714844,0.82855113,1.290820743,1.044605669,0.876025004,4.245101657,1.057699985,0.970517433,374.4010227,1.128875072,4.366310751,1.216150983,4.431682735,1.116237828,1182.803263,26.27068018
5.962853527,1.228584435,1.148283775,0.923828256,5.908127189,1.072922603,2.584225529,1.061743865,1.022896729,3.975961671,5.860836983,0.947542282,4.536931143,0.836111758,1.059035234,1.42727953,1.113584343,0.858382797,3.842501726,1.033730436,0.908614789,298.1239292,0.872450712,3.110555049,1.08489847,4.133302493,1.118643701,1740.414985,25.92641966
5.834981959,1.19114665,1.302946021,1.169497131,3.030630375,1.071495519,1.007951947,1.168623982,1.079313138,4.736145355,5.440668744,1.178137486,1.087344809,1.047369219,0.86187184,1.521627141,1.024466101,1.187089981,8.418384306,1.144659407,0.825262592,243.8948569,1.184634419,4.101865334,1.090001606,4.289886607,0.942093841,508.6211356,33.69505453
5.077991136,1.282118076,1.400794151,0.977575792,3.789522676,1.055914326,4.029182267,0.911376199,1.011863821,3.674956968,3.159392248,0.96801881,4.02568757,0.849214548,0.887154536,1.249121165,1.04986141,1.114789355,6.397144506,1.186898496,0.781139001,190.6667953,1.167692625,2.015757737,1.072800983,2.628320733,1.164225707,2067.739933,27.48827319
3.178663774,1.191533135,1.515416011,1.074160332,7.019306311,0.826368724,5.817162343,1.0082429,1.054154431,1.595822068,3.874707617,1.148717294,2.189637413,0.966617005,1.006122528,1.422045989,1.043491225,1.07678651,5.755929502,1.027736173,0.935191566,139.3304942,1.094241163,4.120017904,1.057176244,5.236823287,1.198178587,1286.435493,33.26797212
5.260301132,1.194486342,0.790623463,1.157006795,6.525200308,0.818295239,2.69109567,0.899046095,1.126326684,1.959810769,5.288157233,0.849647754,4.852282403,0.863767425,1.030575849,1.098110736,1.142333007,1.096020328,6.976527942,1.003094458,0.82506855,239.1457739,1.028914854,2.545278219,0.966766773,5.274831538,1.073554741,3117.549643,29.7697921
4.534644721,1.086697559,1.334732885,1.135966736,5.385433453,1.018469945,4.659971611,0.863896558,0.978881266,1.309385788,7.259225739,1.205449008,1.83324983,0.842607544,0.915348761,1.051901725,1.010579141,0.8114819,3.553617792,1.038587317,0.850761753,11.30498996,1.02119014,4.301827415,1.006512919,3.851526538,1.197863933,2369.035116,51.40016963
4.295250325,1.415902084,0.768307889,0.899082485,6.418900008,1.09427053,3.305434291,1.064477072,1.073467083,1.259130745,6.125936944,1.094153556,3.878423094,0.832141639,0.806148577,1.552622707,1.144166694,1.204507605,6.332398054,0.968064756,0.80871401,61.94572944,1.117764464,1.978557386,1.081745766,3.277079185,1.062017735,4337.794873,47.30979812
2.429221528,1.394418809,1.537253606,1.053852167,6.288168853,1.131230923,1.73661415,0.919475547,0.987727199,5.477792469,4.544416945,1.206046261,1.076619875,0.991077462,1.061035903,1.357261474,1.112388953,0.947357747,9.463056297,1.012276,0.918068576,75.43177672,1.006431876,3.587395055,0.959987313,4.897253777,1.122947199,1432.994074,35.45526586
5.940660135,1.294237826,0.958361193,0.82091033,5.622713091,1.020159256,2.652770566,0.948124723,1.028136352,5.839035756,2.663103679,1.149493936,4.213735123,0.93933569,0.901168064,1.218992456,1.10708539,0.923152074,7.20271097,0.94364282,0.919720112,285.8473651,0.924117554,4.100313427,1.236540639,4.285880901,1.111317614,6455.941927,36.40382221
2.66749458,1.034914742,1.106364529,1.001617534,2.772827793,0.942753405,2.21765366,1.016570708,1.11284675,1.940663653,2.993911842,0.993637343,3.87043492,0.93579779,0.992524994,1.16708619,1.02531135,1.152533579,4.768168875,0.943899186,0.786385185,135.0424545,1.011396456,1.52593654,1.0426626,2.071729486,1.015222915,719.7480929,18.28935835
3.624703446,1.387843377,1.154549642,0.84949367,5.638231442,1.051940876,1.20267585,0.891650952,0.941773004,1.774125501,5.383775152,1.056961713,3.664633474,0.928732382,1.043539998,1.365450075,1.147931979,1.049110779,3.084452735,1.17536737,0.89987651,382.7097729,1.092682647,4.990927389,0.999854696,1.983140778,1.203844517,539.152097,17.62748986
4.809445629,1.004406128,1.386799027,0.850583396,2.253337821,0.738138079,4.79804953,0.838221713,1.076987682,6.060387743,4.560770257,1.134984784,2.04770275,0.903514162,1.039615931,1.066429359,1.083048951,1.167897509,9.437849638,1.168182968,0.811292817,125.4118102,1.148910067,5.830811525,1.215922136,2.984168225,0.951217981,496.9934726,16.3870404
1.208169781,1.127691916,1.575304961,0.928387639,4.071722941,0.894233082,4.21312313,0.833830111,1.079416509,5.470908707,3.809819717,1.023755877,3.230533216,0.93652438,0.972624181,1.140575264,1.020292025,1.147524716,8.812316963,1.010455602,0.802454443,129.5767625,0.885108439,2.759864281,1.203587153,3.820495794,1.217562019,104.3295367,14.78609863
1.933281754,1.091777338,1.377391429,1.073984346,3.152308332,0.723421858,5.25157319,1.206995726,1.004938885,4.285526061,6.992216377,0.829187236,4.630480784,1.151352164,0.796034063,1.457000858,1.035626472,0.817408546,8.691172174,1.073930297,0.93871178,49.47648017,0.953654478,5.122315199,1.084982214,4.695765866,1.228300163,2962.582141,44.79618508
3.856226574,1.428549808,1.33800423,1.117681496,5.442165429,0.830779664,2.390735217,1.181913287,1.03783595,5.711244085,1.742661747,1.183035438,1.140849448,1.109555657,0.80984407,1.171536732,1.143412089,1.096065565,5.493928805,1.164660735,0.763876443,148.4614056,1.010406999,3.452079775,1.13177484,3.25663839,1.022649733,132.9364616,16.86556698
5.763456191,1.286056468,1.718802657,1.168307277,4.921978095,1.056444995,1.613623059,0.909922322,1.006306443,1.972275334,4.454200736,0.83438494,1.493253009,0.998417975,0.969849141,1.411034635,1.024393226,0.891416883,3.430030805,1.148276283,0.982178563,11.25255968,1.134353478,5.927512928,1.17398075,4.917479294,1.088339534,935.1983757,40.16952751
1.99329779,1.258765074,1.659797545,1.160674493,6.930034171,0.888577475,5.409049653,1.087726892,1.110945745,5.447900005,4.792058595,0.848905461,4.045995262,1.231384584,0.944418626,1.416794026,1.052363093,1.193837023,8.166438582,1.10081813,0.943620711,104.7917494,1.125478663,1.599037952,0.995623861,2.715481925,1.276439992,3740.853265,63.74210823
2.183161567,1.382041254,0.823054868,0.868207284,7.031777428,0.882995641,1.245690932,1.194794002,0.96926917,1.272043205,5.842470685,0.997871947,2.608382906,1.183324014,1.027074308,1.439015336,1.032233864,1.037114537,4.634106514,0.974233026,0.992042406,12.97257903,0.85064287,1.244443097,1.098678272,2.114669966,1.287951551,3335.762877,35.27725238
1.306687585,1.066992118,1.487132344,1.070693199,4.527034072,0.786757408,4.974806658,1.239482855,0.947781871,1.736376895,4.507606596,0.838990377,2.95781875,1.133891074,0.804891169,1.3969732,1.0474721,1.026839157,3.010876743,1.031286349,0.861139533,382.3423482,0.887450766,4.388112719,0.988258857,4.212543593,0.977876304,5278.190846,41.77938512
5.390595069,1.279040297,0.819967732,1.051202935,4.396347644,0.790075584,4.996888465,1.081097505,1.089233633,2.671732312,2.876646602,0.927556737,3.383672346,1.161142928,0.782508431,1.060559037,1.009732528,1.206310517,3.556168453,1.16179816,0.944707218,301.292236,1.179525616,3.650046269,1.038443196,1.333241003,1.244839586,956.5990572,20.42507621
4.041808817,1.002852148,1.445026446,1.200565053,4.808230279,0.849367143,4.688977774,1.030738921,0.935679156,2.452375208,3.237701643,1.00470556,4.770265227,1.07463374,1.01884289,1.520919182,1.002507954,0.938032041,4.891086021,0.925081085,0.909688975,154.7665569,1.141234818,4.127194363,0.991335579,3.279625724,1.180478982,210.9667823,18.69132098
5.170640442,1.368110573,1.54973847,0.977311357,1.532426693,0.997041553,2.650597445,0.954633701,1.130591288,2.250547344,5.567616934,1.124478169,3.964554891,1.047746362,0.903267762,1.265335064,1.022012017,0.988260544,4.052393606,0.941102691,0.880320684,238.0133029,0.934434255,4.172500705,1.159697344,2.522632311,0.885484583,7340.227194,55.4132225
