$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<$f1,<$f2
0.159584308,1.231160507,5.130822739,0.744932148,81.61044851,8.107420355,1.196818314,1.837332645,19.94119518,629.5904591,0.091865441
0.189528298,0.847807636,3.911035142,0.738860586,95.38782617,3.71142561,0.383644368,3.889164248,10.47663116,185.6491193,0.027984546
0.131535046,0.86894167,5.518271883,0.930779305,90.54095141,4.502078952,0.897066335,3.671919661,13.51689995,225.0119398,0.012772601
0.197600818,1.13832357,6.327509003,0.871794432,96.52480438,9.007108307,0.537962663,0.862968805,18.29576529,494.2315562,0.071740543
0.153670795,0.897785496,3.699236362,0.659791483,82.91092827,1.54846496,1.59725779,1.388201877,19.90911231,274.9279517,0.013896525
0.164429694,0.829821883,3.155472791,0.7330238,91.76051682,9.798162158,1.811550338,3.794271488,17.06441199,193.9397543,0.191926729
0.105274538,1.00132253,2.711187344,0.896605123,96.25524479,5.124057075,1.439414776,4.615551819,11.00069387,246.8185149,0.068398049
0.122729191,0.956807094,4.768734827,0.622717133,98.28670474,5.189180562,0.089484799,0.99325931,14.66516365,277.0667204,0.055824317
0.183512033,0.841975528,6.395393384,0.72421473,87.67543287,5.382678081,0.405865954,3.555945114,17.52324569,339.1144812,0.032785722
0.191604383,1.176062294,5.671820507,0.867590634,83.66525597,8.120447197,1.224594372,4.993963888,19.8922927,796.3655938,0.193456835
0.133505839,0.843030594,3.103154696,0.71706964,83.09476704,2.240536559,0.191971237,4.165199924,17.84107886,180.3532046,0.025887698
0.101892606,1.069667066,4.783822814,0.916071944,96.76545057,6.347086793,1.248463858,4.855400576,17.62342528,397.2550764,0.07602773
0.155053863,1.259005911,3.36974275,0.633552007,89.06179777,7.331096618,0.851988218,3.376731781,11.18900216,214.9384112,0.100920331
0.139487896,0.883965932,6.234800795,0.798947141,98.8810487,7.089069243,1.442579179,2.992838803,11.63345925,521.7231507,0.111155858
0.195694432,1.25380702,6.34722688,0.782367475,85.14631704,3.345079616,0.070298323,0.052448469,18.81161561,804.0668774,0.037262838
0.124613496,0.976038977,3.069169893,0.878764114,90.27907797,8.124103633,1.88828261,2.624868539,12.13180244,186.1156875,0.070461477
0.184915893,0.897247131,3.174880563,0.66629735,94.96886179,3.312671858,0.62962591,2.036334001,15.90759388,193.0599685,0.028345422
0.161847147,1.174760385,5.079885746,0.936934334,89.1952761,6.853765883,1.525426968,1.597407649,14.76135011,561.7078932,0.104072719
0.139256481,0.905799464,2.492052753,0.64916847,94.83944208,5.403420303,1.871841108,3.587444023,15.50449141,223.4618418,0.083560368
0.146636636,1.151270319,6.356239164,0.74756375,89.99706428,7.897240997,1.656580953,2.075826794,15.27156043,570.2224408,0.117982181
0.168790184,0.868223034,6.419013325,0.787715248,97.51103988,4.064920957,1.693169061,4.558389044,15.08801092,472.2212164,0.045838609
0.14145204,1.03293141,2.990803892,0.939788467,80.23056787,7.805015333,0.988419248,1.531112129,15.65596305,213.924548,0.105416936
0.131656097,1.035694437,5.298639151,0.93289284,93.49739404,4.627967461,1.951245348,1.977692666,13.27054269,505.3893647,0.055057585
0.137731595,1.042022713,2.194433575,0.930974071,83.29522506,4.373427389,0.722323598,3.394103106,15.28559411,169.4240721,0.01497653
0.198037702,1.143046635,3.391925684,0.931997024,87.95557603,2.398047048,0.20914604,0.99492802,11.32680602,230.7544284,0.051511871
0.16050854,0.90226808,5.132172411,0.793417031,84.347531,4.43371253,1.940907311,2.615202095,13.43841415,415.2873376,0.032265663
0.158588922,0.913840713,5.412083342,0.669095626,83.31954566,8.428479121,1.258636417,2.959536967,15.24412498,510.1659319,0.098636233
0.103216498,0.820297195,5.639203156,0.784386958,80.58315533,3.497601737,0.341992757,1.3969734,10.09030406,211.3737048,0.017787564
0.192056974,0.829658611,4.186118536,0.626838569,89.36356001,7.69486353,0.377574847,4.808927231,13.24307895,219.597206,0.110265746
0.15898493,0.867430176,7.048845158,0.816265936,94.82711565,6.877515024,0.687090157,4.407506675,11.79784515,215.354276,0.068473171
0.159878186,0.952403781,6.067366173,0.661317394,87.92728007,5.917666245,0.393459439,4.353455473,11.18574319,290.6873731,0.060052808
0.189703315,1.17254042,5.624872138,0.649200857,97.92155566,5.052044317,1.634864399,2.787445797,16.25562554,681.7993749,0.074527475
0.197192962,0.870656749,7.806472578,0.660736735,85.14359062,5.867185935,0.190648723,4.318423539,16.15407507,455.8861658,0.091266924
0.138045507,1.149181766,4.280864294,0.652713301,96.93188769,3.624704028,0.041508137,1.42907082,18.91914646,349.3121271,0.042708305
0.173293426,1.225375429,3.903587542,0.774659436,96.52407421,9.23299433,0.561004699,1.459116277,16.24018848,282.6416972,0.039577776
0.126420091,1.128457502,5.027871244,0.670783384,91.71376523,9.667677195,0.156500315,0.424704324,16.48357354,422.0626634,0.118940222
0.139004288,1.135595046,7.520453422,0.925957357,85.86023772,5.628180161,1.107733212,4.511810298,18.66379249,832.2402167,0.087331259
0.168925226,1.193596716,6.374998673,0.715048131,85.92348284,8.854817349,1.590692851,0.087443881,16.7448102,1077.290757,0.163102721
0.134893385,0.832003073,3.771119567,0.600154748,85.96760339,4.698563513,1.053889927,4.511987301,12.29011254,300.1243699,0.074836881
0.166039705,1.165557347,3.532245564,0.869984565,95.89440648,6.501186871,1.899767532,4.739599305,18.19073206,366.2516979,0.111043445
0.119670661,1.250452633,6.507983391,0.782913862,81.47499921,9.590122177,0.254883091,2.029841423,16.6279127,398.1187768,0.088801397
0.125115208,0.940925671,6.89890402,0.744390131,82.28221284,8.55190406,0.487377915,1.250071984,10.38922937,339.6584302,0.027146411
0.14106608,1.251624947,5.710254492,0.717947526,87.29708694,3.918133293,1.532341376,2.312037942,13.85668307,878.9950074,0.031786424
0.121492972,1.014876297,6.538020907,0.711735775,86.8047029,9.266163824,1.260741282,1.502371339,16.98345989,719.3402925,0.105131104
0.185078206,0.899637777,5.754346127,0.789381424,95.28558282,2.368374866,0.640698465,1.405194933,14.29701578,329.9708039,0.023904384
0.199084441,1.011207027,3.073351293,0.621295353,88.50302525,3.71152847,0.537390445,1.995947424,14.32455924,152.3683852,0.086958873
0.193620147,1.211611503,4.239132131,0.92206818,81.84232423,1.651495483,0.611859311,1.940636692,10.92864043,285.8000677,0.01516826
0.14446237,1.066424146,6.940452388,0.93680411,96.95227589,6.446717608,0.669366971,3.146190524,17.64837223,375.0310242,0.01727905
0.1754008,1.158854945,7.034317315,0.850180885,93.77802313,7.64253499,1.933442769,4.029408725,13.34524075,825.4445454,0.115605418
0.111719989,0.986382683,3.088352307,0.605732495,89.59715135,3.999143428,0.816302786,2.463500575,18.31233784,187.1431514,0.030404229
0.195487145,1.248855891,6.903166265,0.784039797,91.29903011,6.785386253,0.238898506,1.022930692,16.75425941,706.6115973,0.110463095
0.113332852,1.09578506,2.526612791,0.806895162,84.24812205,7.944123744,0.010726466,3.966118491,14.45513623,169.4672233,0.086899763
0.196025134,0.924922814,3.285692405,0.61986391,84.38335716,6.516992986,1.529255167,1.90058445,17.16677987,309.1878783,0.088080011
0.195067271,1.243762338,4.946257893,0.74792814,82.53268829,4.479430526,0.547749668,4.325482133,18.90788383,343.1640776,0.047053601
0.129328937,0.905409654,3.271920897,0.929932129,82.26462928,1.162065662,0.741855645,1.520089932,12.93603505,162.9919717,0.011178559
0.156277559,1.175718221,4.369951729,0.884657951,93.71831116,8.161690375,1.704830948,1.836997115,12.26106395,630.0459623,0.087280046
0.157630036,1.04326367,6.961762503,0.830182681,93.8165404,2.063060856,0.910160954,2.91969963,13.38929635,510.0772968,0.031844692
0.101212978,0.861011504,6.611130539,0.690670662,94.1829259,9.541329218,1.060000956,3.795552551,17.31753315,537.2109856,0.120396421
0.12622375,0.820660434,6.412567827,0.819004686,81.29278516,8.082426289,0.014822944,3.052034965,10.92029812,173.3695778,0.002314998
0.114046544,1.105849948,2.529860962,0.753498033,80.63350363,4.883294039,1.565564547,0.41249719,11.35715124,230.1990877,0.043009338
0.179648585,1.164947177,7.938293598,0.803994547,87.35913605,2.681917791,0.691298114,3.160446993,12.75763501,600.3296024,0.03635139
0.161641317,0.863696136,2.024568127,0.802352711,89.71238341,5.184696899,0.875681105,0.900773844,16.73452375,103.2874475,0.103503141
0.117632805,0.97583144,4.22723253,0.736304245,90.846524,2.287551816,0.316387382,4.136324423,14.88322755,224.9180467,0.016844894
0.124611833,1.097357105,4.733171978,0.602306017,89.05989721,4.351183589,0.630800221,1.478013164,13.80668745,384.1321923,0.065315508
0.193788249,0.977736897,6.829314536,0.862249007,92.40114895,6.148692178,0.219699684,2.770296536,15.2533091,362.7979562,0.064377642
0.149000242,1.076862287,2.773783454,0.870085052,87.48160658,7.087982845,1.492363412,0.521014281,16.38516967,290.688649,0.028771362
0.169910523,1.237559404,7.502838149,0.672789705,85.03504356,1.251109341,1.437469088,2.514991157,16.13000973,999.877794,0.025948424
0.192611846,0.984476292,6.41899841,0.795487423,83.39167276,8.642140697,1.858765222,3.653646692,11.70416105,522.0801195,0.103228075
0.188246492,0.956880099,6.592267789,0.741023393,81.75679567,9.74839335,0.139352897,3.323130066,14.61431821,369.9856184,0.120240471
0.138025492,0.889953142,5.421808958,0.859812893,94.63724647,4.865416936,0.042003838,4.725282754,11.87994069,276.3639699,0.037893646
0.174972543,1.114259909,3.919517724,0.768251395,95.39790418,3.486646968,1.947883589,3.241874186,15.78550267,396.9381443,0.034324534
0.184260055,0.85051509,3.845880119,0.829772774,97.62522291,9.468116178,0.664955927,4.064763235,13.59618718,230.5599278,0.116724785
0.11816044,1.255668555,7.268891735,0.944920762,96.87755368,5.503181595,1.189061869,4.962301358,14.71515125,865.0362257,0.065199913
0.18404387,1.030105248,5.362344871,0.723272044,89.63550493,7.799495282,0.174280138,3.370915136,18.52263843,278.7724545,0.148714588
0.157212865,1.245371896,5.859185576,0.948043662,85.36538994,6.40806386,0.877200196,0.559547657,10.11657668,508.2017915,0.09769329
0.156971273,0.875839457,4.66555155,0.650814761,91.96585371,4.03882425,1.497669969,1.952763644,18.86194404,345.656947,0.054117696
0.184703889,0.92656308,7.145635751,0.897021634,99.64793828,8.22924754,1.586056208,3.272755805,17.83401727,688.3804935,0.039638413
0.182019611,0.914664057,2.465748099,0.711177503,89.33857752,8.350489692,1.776966976,1.617326189,14.75884304,164.3479735,0.140240179
0.158227783,1.078218341,6.255368896,0.704221174,89.67412137,1.346914194,1.67960115,4.353618426,16.56790598,604.366244,0.028721818
0.136035886,0.942155828,7.870216583,0.906346347,96.93785023,4.665575603,0.727996982,4.086916081,17.90838556,445.8794742,0.065891832
0.190444804,0.82272082,6.064034653,0.660635905,97.5822128,2.938884931,0.71678429,0.846036725,12.09005786,210.0102345,0.087856442
0.16824606,1.093169024,3.737148615,0.886574915,84.9285442,7.556316273,1.47236432,1.358932632,13.58891878,307.7679757,0.084398334
0.156651771,1.077196409,5.759697066,0.90093232,80.54197119,9.969364276,0.744209217,1.491332759,18.40161585,456.0471151,0.084214517
0.160162697,1.239294346,2.793805381,0.698209945,90.94515509,5.725957853,0.551266481,3.378485088,17.26043405,188.6436811,0.062124145
0.188505072,0.846945558,2.998970187,0.7419733,98.02927075,9.793413522,1.917342479,1.183682081,10.67059271,265.5853454,0.072021285
0.114729083,1.046284,6.416041445,0.723076882,95.69500078,8.03564043,0.761498271,4.062802907,16.34298947,307.9349932,0.134458429
0.159092185,0.88308949,3.675298266,0.846889531,80.4930541,3.509204144,1.829549346,3.473303523,19.11700541,350.7199365,0.047563374
0.187745332,0.881666021,7.073481659,0.940914908,86.24431888,3.764057282,1.795433854,2.871415262,19.24398113,553.6361819,0.116383521
0.138169903,0.85216605,3.704128555,0.704284804,83.59038231,6.438109863,1.957832844,1.62428657,15.22325052,300.1271989,0.065500065
0.115448175,0.975430725,5.143950572,0.76499506,91.84918972,1.197757821,0.38145336,2.144054069,14.33017009,288.7582771,0.007298402
0.128189517,1.123923064,5.444251022,0.607725248,86.11360934,2.48656274,1.305296145,4.29031158,16.31403012,609.7205836,0.048164205
0.192155468,1.15163245,3.483097844,0.614153959,87.68279164,6.532208149,1.829899598,3.680414974,14.39167156,320.4395713,0.120129526
0.180518951,0.862392354,4.340622143,0.602246995,82.96767316,1.940544713,0.429929561,2.541018204,10.1216386,245.6705559,0.047762027
0.115269838,1.195799637,2.956380268,0.666036978,87.79810323,4.234549438,1.946013726,4.42597201,15.93848612,331.6290012,0.058282962
0.110769995,0.948142017,3.342052219,0.938012209,96.05909495,4.58388724,1.012540897,4.605661459,14.6044247,336.4253759,0.067393704
0.146585428,1.067484659,5.089643008,0.834003696,95.78718962,6.835433475,0.712500249,4.65419086,19.93386271,209.2587505,0.158098082
0.165839577,1.081717514,5.417716408,0.710105787,90.08785937,8.565294745,1.281204215,2.543743015,11.2507754,489.1081825,0.183484131
0.162629576,0.916302572,2.83090105,0.774644958,83.43654815,1.954164344,0.202141322,2.288258588,11.83659963,92.07629152,0.01811287
0.155191555,0.94675636,3.603461081,0.888508284,87.45026764,5.276156851,1.722861558,1.891993099,12.97755926,335.0048861,0.037455093
0.122756778,1.235138175,4.238908298,0.849653415,93.28341041,9.227515857,1.44451888,2.721389271,11.5367444,508.6582302,0.130547732
0.155082324,1.022572868,6.09767159,0.659212307,95.00856002,9.463151475,1.112248081,0.955735908,19.43552228,670.5562275,0.179606176
0.139647881,0.875680704,5.456047726,0.907057324,94.27131942,8.750702938,0.095256574,3.88631457,19.38415292,380.8213673,0.09700695
0.168431823,0.99160768,5.806892573,0.813421103,93.91686499,3.514430853,1.496943817,4.231286572,18.2165039,573.0669358,0.08309527
0.122203108,0.925996169,4.536053121,0.630275267,83.38586139,5.390203974,0.608074272,4.193413783,19.55443382,218.0680195,0.0199496
0.189301316,0.976036869,2.607531842,0.935525134,84.86321056,6.664788617,1.753795196,4.192264328,14.21113012,254.1879351,0.137396359
0.184279961,1.006952098,5.122429244,0.666331585,93.10899736,9.720794287,0.186741935,3.135978167,10.52013689,363.9372582,0.186531754
0.135502546,1.02542906,2.840722557,0.762500992,80.41706164,6.415091936,0.727320631,1.570307327,11.73823479,152.7441739,0.048185611
0.117599586,1.03375209,4.763736313,0.906222608,85.22477774,7.451613835,0.616863026,1.311418078,11.01708427,261.775328,0.125697818
0.178190991,0.837600008,6.425754437,0.725311847,99.28468172,2.747570272,0.210838757,2.975656062,15.32320736,234.8230806,0.060870577
0.190607558,1.071897621,5.070903765,0.799010809,80.04154382,7.733754632,1.951714733,1.302725719,17.87745428,411.751215,0.118167892
0.171278435,0.883719325,2.031788131,0.650999043,88.17438602,4.398015782,1.421682483,1.148819226,14.96978843,141.7007033,0.047869333
0.129966581,1.091538084,2.606639468,0.628370792,83.02385642,8.664282442,1.105265986,2.235617715,12.08933507,266.1762639,0.127699827
0.137847082,1.233422766,7.90453326,0.808004862,90.04896067,8.014334026,1.548453406,3.67990385,16.97475253,1202.203661,0.117947829
0.139567124,0.94968582,5.877670856,0.791227065,98.91275313,1.863357457,1.162154838,1.561505978,16.00892359,390.0512819,0.028693022
0.13828706,1.171840082,3.616931511,0.805441423,99.27533825,4.13331086,1.245201913,0.578567382,12.04349381,418.0971134,0.075979
0.178934038,1.141418052,6.881646134,0.696216951,90.22953463,1.240667894,0.644110835,0.85258768,18.76902107,653.7214787,0.035476389
0.139455203,1.069866904,4.231028694,0.770243921,84.18582269,3.075881151,0.323653736,3.266993447,17.69173358,397.7304365,0.06394637
0.185187596,1.140759379,3.401305706,0.824196948,98.37080284,7.376446839,1.907352959,2.067647391,19.22547661,432.6391814,0.048788007
0.123162636,1.201595015,2.337031838,0.937710498,95.36483146,8.244900463,1.506319941,3.188263248,18.48354945,253.8229639,0.102713437
0.130506546,1.083491113,3.76208403,0.700609612,85.74683886,2.626572733,1.474032146,0.025359041,15.68784822,465.0066718,0.027880686
0.11905069,0.949103606,2.521374651,0.684599613,86.39352101,8.19558898,1.529216952,0.242046888,19.31149562,298.4031297,0.096424614
0.166234724,0.848877463,6.63882917,0.855658771,80.98235037,9.173135698,0.684970629,1.073195806,11.33295852,261.9213338,0.13733786
0.165095156,0.856003541,3.968760876,0.736058005,86.34851085,1.830287646,0.025999024,1.813643762,14.52738417,253.0608056,0.023381133
0.180699131,1.199575938,7.883623218,0.807874934,85.44516782,3.572736695,0.58001651,4.474995096,18.38689926,991.0035705,0.006205824
0.194615624,1.111257409,7.863477492,0.909341085,97.09912113,7.778632896,1.217437921,3.909362605,10.31119105,1114.544722,0.074565917
0.186848734,0.833947901,5.517136684,0.847088006,86.46723486,8.897157666,1.0768845,2.73778299,13.65757597,339.9161961,0.166307047
0.158302954,1.210677626,2.819587041,0.851693762,94.32159288,6.342482097,0.519197468,0.341209654,14.62074365,226.7422701,0.015893572
0.127579967,0.969994585,7.69985265,0.926317215,99.37285586,9.962236684,1.370944217,4.637860162,18.17046756,606.8563214,0.103583079
0.133242454,1.214642743,5.025165492,0.715095993,88.76959816,9.733542544,0.917149498,4.306126685,13.63092716,382.9170787,0.12513765
0.178071709,1.20760116,3.03225408,0.650066256,95.58874159,2.519631686,1.010985441,1.005326846,12.08911155,313.0876012,0.043497086
0.179214708,1.017824778,4.595001061,0.655909062,86.1335601,3.923308285,0.880419277,2.431623204,16.90693877,343.7637574,0.032110516
0.193620484,0.82403849,6.278388066,0.946906619,93.43217185,9.099492063,0.731476657,4.555209608,14.78718984,310.6603948,0.188494979
0.134707179,1.073456401,6.87565173,0.76687802,86.43446065,5.951670627,0.703281371,2.704265668,14.45027664,451.1496568,0.044558927
0.128456486,1.157619194,6.446692759,0.920185323,85.30518529,2.328912354,1.439631842,1.157365168,13.90149805,916.6921775,0.021544697
0.182687613,1.086652247,3.213812696,0.937227208,83.71427127,3.928277771,1.806683792,2.061947764,16.54678326,277.8656183,0.100225166
0.187628158,1.138748271,2.87618534,0.671094192,94.2189752,1.91906937,1.583360391,4.160160176,16.49541398,397.7784446,0.020945214
0.124510588,1.050336497,2.403218595,0.852912143,98.01968236,6.536315335,1.857248854,1.691872593,17.84306122,267.6255767,0.046309572
0.117116466,0.929103368,4.02717724,0.614832839,92.40313792,6.013070558,0.431844778,4.440344225,17.9656031,214.6070008,0.055594723
0.120424866,1.215694671,2.849559535,0.707234972,93.63551206,9.641993687,0.461539408,0.745203482,17.92835082,153.5725657,0.188309966
0.183774217,0.983999093,6.427118657,0.670395024,80.4086825,6.511566858,0.747471967,1.911190268,11.77515493,409.6621241,0.103241713
0.140064727,1.250407012,3.09428364,0.668515586,87.04713003,9.824820436,0.791214271,1.185512829,16.51830562,319.2548048,0.031975221
0.141225044,1.102681206,4.563561939,0.940815258,84.18640875,6.464996984,0.231919193,0.300922724,19.15138361,325.5227442,0.109770791
0.166379697,0.832459247,2.009636234,0.604910702,82.30812122,5.843038759,1.183794597,3.957901177,19.10935437,159.0295116,0.090049921
0.162822536,1.121704185,6.537186029,0.887639459,85.12768229,2.343885089,0.466416225,2.184426745,12.25634276,490.3247497,0.030005307
0.112133526,1.067072838,3.327078618,0.850270745,95.88695622,8.566552063,0.975940207,1.879787464,17.85505938,96.0299552,0.022183559
0.149825206,1.14462123,2.206834239,0.765273135,80.5429233,1.312649292,0.482003316,0.215083266,16.82842256,158.6292529,0.026204125
0.11073176,1.185254817,4.027129632,0.71665965,86.47484782,3.037910725,0.985650411,4.136056166,14.06962643,378.5495832,0.03713614
0.134440441,0.837317436,7.075785243,0.778246448,96.10451031,2.531518942,1.314528979,3.876153848,15.87159636,571.8673038,0.026711017
0.180952963,0.938951036,4.20571514,0.940409117,83.9101875,3.47536674,0.891254407,2.812179652,16.40182991,251.1104035,0.116985355
0.155721659,0.964298117,7.472354993,0.660606388,80.03224237,5.281655153,0.319343569,2.077208111,12.37175358,463.2928329,0.125343806
0.127259665,1.048033296,4.336690962,0.902269184,91.51224027,3.970282962,0.967084382,4.808495718,14.46745063,255.9795822,0.027593152
0.147759975,1.108779825,6.690190697,0.897977079,85.12090368,3.312787746,1.696519111,2.241505741,18.17253101,713.7154378,0.026266172
0.135960099,0.96976215,6.028470966,0.68032894,86.4077629,3.371465208,0.215150568,2.306669846,10.27428468,294.0803734,0.01086502
0.174226865,1.148311549,3.077364043,0.775332135,94.93050168,3.283447513,1.682483549,2.903752826,11.82353363,302.7878336,0.048690304
0.176344266,1.065099577,4.306305666,0.910904579,92.66651313,2.661447232,0.761095751,4.099168272,12.22750459,323.7158255,0.020566872
0.109318913,1.161476107,4.207105005,0.906676042,86.83669596,4.370152906,1.343923168,4.542948828,14.68314377,478.1622595,0.033653766
0.115620859,0.844619035,2.992229433,0.654988914,94.28001521,4.092115714,0.688894659,4.488006794,12.15991575,128.967632,0.070212317
0.11964259,1.221937161,7.912160891,0.715283705,88.45650199,1.99928341,0.622652071,4.577539001,12.50145615,794.8983026,0.026268515
0.117463441,0.896430683,7.519862892,0.917297963,81.44870328,5.139275818,1.267012134,3.346554207,12.3512132,527.9990059,0.059611879
0.137797899,0.925164593,3.600392921,0.90631161,87.02098033,5.027293607,1.473077857,2.279409274,19.7042244,376.0915215,0.018220022
0.187765527,1.138987954,2.289102148,0.721959646,82.43387356,9.72718679,1.639316458,1.406875974,11.1756363,304.3939693,0.060783368
0.134967904,1.115651876,4.211682686,0.832368697,88.95531726,1.428976239,0.681541498,3.8361821,10.07569571,266.5652015,0.007339699
0.12847338,0.87542267,4.279153519,0.735396079,81.66119765,1.419288754,0.863146944,4.942722459,15.04781818,269.6043506,0.029928087
0.111024234,0.962000748,4.840505739,0.657795001,81.61560763,6.341029811,0.849036523,3.082448406,19.20790451,247.5795948,0.112322043
0.134620832,0.821276915,7.073037383,0.723603924,94.11086951,4.981979855,1.406985044,0.612182585,17.99999942,359.1822554,0.062764243
0.137844633,0.908059537,2.291999092,0.732727648,89.7722972,5.749558048,1.123733949,2.998792085,19.04780809,226.2484699,0.073455954
0.165581485,0.972731537,6.231289336,0.931110013,83.77162534,6.287893333,1.533211056,0.091369647,18.08320346,593.0510389,0.049077905
0.16943825,1.12316643,2.518363963,0.7736398,90.94593191,1.127361925,0.184449666,4.303279916,10.66979217,163.3601625,0.014136438
0.178507858,1.109766621,3.422838484,0.715947505,90.15193856,4.309097355,1.225007536,2.817535715,15.54707599,324.5525525,0.037205869
0.191439718,0.953823907,3.093592457,0.846663243,99.57356468,9.127863658,0.629999615,1.47139687,14.00181448,205.7328093,0.1448766
0.14630901,0.915820262,7.153310255,0.758053769,85.7773325,2.350582389,1.806081601,0.719890856,15.3248084,596.0949032,0.043497198
0.143943577,1.205009951,7.369692178,0.88554231,83.78035239,4.102988397,1.863312576,4.449432187,11.48653188,1146.671936,0.038094331
0.115717891,0.848777342,5.599837084,0.627267525,95.30129917,2.959058443,0.323909378,0.794255223,10.13479127,234.2915605,0.012742775
0.108140363,0.887060066,5.30500228,0.710678751,98.6383891,2.312168861,1.534110928,2.22339321,11.03916737,360.5841777,0.040243029
0.130895028,1.130837423,7.255820155,0.884439127,95.70066562,6.224916953,1.268423952,1.139024319,17.29093629,778.3337839,0.019263198
0.120650578,1.052772024,7.149793848,0.652419339,97.42080345,4.296249087,1.879437364,0.40986144,16.78794388,769.5067686,0.047539416
0.150759753,1.219935944,2.968577083,0.868894977,88.28287636,7.332733808,1.737037149,1.207251075,18.21141528,372.1490119,0.057959813
0.110977257,1.124586722,2.852335307,0.66252704,86.17143235,4.371074999,1.13645285,1.00350971,10.24282458,294.6154875,0.048929069
0.113363074,1.021785792,6.826788765,0.807256286,84.07309636,1.109651671,1.499628569,4.008180722,15.16723172,567.7064894,0.015194
0.14828368,1.172344833,6.833585652,0.941809121,88.23167731,3.889501099,1.27017573,0.528995711,12.23147553,782.8612553,0.040501756
0.18683545,0.889756642,5.307907344,0.856338507,88.55955254,9.00429615,1.905247286,3.976952716,18.57477416,379.627681,0.114647991
0.140035294,0.989292348,3.030157753,0.76319704,99.78916877,8.606835508,1.394937758,4.379394066,14.563421,260.6802475,0.139421085
0.158777542,0.921939146,4.99490119,0.705946943,81.9883905,6.321268413,1.613621915,2.053808449,14.66031241,319.722777,0.065297818
0.13839476,1.113408803,6.529000209,0.640270095,96.1734981,8.293408798,0.310448841,4.043959985,14.10929103,419.1729907,0.104263042
0.121652322,1.165697339,4.912099709,0.712003318,98.86820043,3.26512964,0.317293506,3.848319128,11.28717999,547.3818937,0.014630447
0.162347539,0.987445915,2.025812909,0.774989858,90.9039685,2.190248921,0.22829704,2.314398542,10.76239335,107.9832492,0.050489282
0.188966036,0.847602515,3.419035115,0.651690154,94.83814967,4.737386522,0.207262751,2.206192355,12.44626848,169.2315813,0.051188236
0.180912904,1.195259485,7.093473212,0.777866515,97.24648305,2.648930863,1.929757651,4.878749157,16.22389726,956.8735165,0.013593828
0.199526003,0.991383177,7.660225155,0.75513951,91.76129728,8.989101711,1.084912487,2.551073995,14.92437978,633.9556042,0.169460843
0.109451911,1.122006572,2.823749794,0.660548782,92.2336437,8.068609145,0.745340493,3.479722151,16.51658819,207.3824583,0.043816232
0.165531135,0.983474908,3.558249446,0.697189768,83.78019484,3.325412829,1.983157514,3.309790459,12.0180782,343.1461529,0.054124176
0.187748963,1.140228792,7.994717657,0.909743467,81.25267929,3.468261908,0.579749315,4.124193519,15.61453846,375.3098008,0.027947183
0.148174502,1.001892253,7.465851028,0.888044104,97.27482136,6.481906854,0.68596329,1.20190829,19.57376326,480.9802276,0.048361869
0.124518104,1.020924754,3.568901542,0.799606227,86.12748383,3.796227218,1.506823558,3.50003311,19.87449958,338.8601337,0.030445429
0.167508917,1.132099292,6.928488343,0.751406333,99.04087088,9.115834865,0.818693213,4.240080737,14.33034348,535.4274801,0.14299414
0.163338765,1.185816268,4.823285288,0.693671404,98.68313496,1.59379279,0.087374487,0.953159946,12.10453262,466.1593133,0.013710435
0.171472491,1.153194945,6.796980728,0.933092902,99.24055897,3.719952448,1.582198254,1.370129511,11.92007651,889.764508,0.077018083
0.102471122,0.822252878,6.4647476,0.66301124,81.08223609,1.21343837,1.355432763,2.615862902,17.90069511,384.3949084,0.005480936
0.109819793,1.033847593,2.458938907,0.883701505,89.93047906,3.186545626,1.314959947,3.875095421,16.81358812,331.4114179,0.011050934
0.130956087,1.230619628,2.749734212,0.824816119,94.44887822,4.510785425,0.054911981,4.983968385,10.30443863,181.3320536,0.075404459
0.195239969,1.079334059,2.371709584,0.750030468,80.08714072,7.787319989,1.081460662,2.566764059,13.12900882,250.931218,0.051881748
0.174023236,0.951415698,6.353684329,0.893847363,80.22793627,2.663263748,1.135305484,2.997677572,12.63318067,542.6731629,0.059946061
0.172961844,0.991282088,3.969421986,0.806543682,99.48771164,3.155270874,0.594490578,2.697692669,13.41461514,267.9644943,0.063280926
0.163608455,0.823684677,6.543594996,0.757307722,98.87311701,3.74066038,1.169578214,1.809247918,16.57280485,476.1057718,0.041301415
0.182655369,1.229736098,4.537363528,0.808957626,93.10285324,8.099372386,0.493306386,0.859753532,12.48558143,449.3850969,0.128597969
0.156757152,1.098293655,5.849972895,0.753177366,93.03602738,4.025715326,0.019594368,2.374700418,19.73986302,425.7548807,0.082079233
0.100554172,1.140588498,5.309924654,0.62942983,88.58064364,1.501074843,0.368466015,1.102478251,15.88206203,449.363606,0.009231408
0.180118641,1.24580676,7.658123825,0.918825004,94.03630889,4.813877105,0.270306251,0.68207777,15.82142166,457.0544716,0.06125363
0.170958917,1.193989025,2.263526388,0.938273856,92.45764956,1.03449016,1.747345965,4.780501472,10.33921054,223.3889851,0.007358997
0.158794727,1.065807334,2.961019909,0.602911796,98.80427424,2.725607378,1.303774457,0.40940432,17.21882572,306.6667586,0.029849608
0.118367669,1.065711509,4.336442504,0.898787513,92.04991549,7.069832614,1.458018847,1.821884903,14.78858435,367.896908,0.035472302
