$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
1.57082526,1.000000372,1.212257632,1.098271392,2.160881958,0.724108538,5.341457181,1.161629065,0.924542869,2.764114628,5.235143276,1.201796739,1.727154337,0.94363628,1.090000626,1.101932072,1.022779567,0.818351318,4.607715675,1.050092326,0.925047064,490.8568647,1.088565591,5.24731448,0.95018396,2.513657982,1.159351475,2592.56591,29.06798375
5.484119245,1.000000985,1.509871001,0.95142697,2.03371428,0.957763917,3.441223262,1.02828437,0.955346325,5.569714456,5.83262305,0.820259526,2.522542035,1.087952391,1.090000905,1.014077257,1.02889029,0.882494754,7.098255579,1.174115749,0.842611004,153.2098798,1.166794683,4.407128852,0.966247103,1.2409061,1.208003994,9031.614927,62.26844737
3.176499206,1.000000679,1.03662469,0.955629997,5.50746987,0.715366513,2.950428192,1.254135286,0.913993055,5.10655857,5.618321823,0.964759361,3.848189136,0.835295843,1.09000006,1.003879776,1.037863003,0.834241132,5.761398432,1.056254896,0.858070486,133.1149438,1.046502829,4.487057805,0.955779104,4.032983508,1.170839674,2940.434662,35.53818825
2.274681014,1.000000257,1.491647521,1.077158346,5.189994071,0.76414181,5.878581796,1.010113185,0.956000622,5.662062595,5.675341471,1.198920687,3.184249066,1.085820747,1.090000757,1.065976113,1.020302427,1.077551139,5.359530525,1.086954713,0.780021661,850.4765135,1.133180233,2.95361036,1.16495894,3.095858742,0.88892112,11654.29149,93.14936069
3.404719523,1.000000993,1.381282671,1.125208827,3.425924469,0.939448204,3.195576153,1.114040313,0.913552906,5.83838528,5.894236383,1.030430314,4.494045633,0.868545689,1.090000917,1.010032054,1.04824878,1.178789788,4.032196316,0.953962254,0.777591307,79.21543993,0.951809897,1.556291855,1.221300774,3.359114985,1.094442145,605.8985874,17.96228192
3.463509314,1.000000776,1.394519706,1.059886324,3.884817202,0.923588932,4.693561098,1.16003085,0.910491112,5.156340361,6.109228681,0.848166921,2.104995994,1.150412206,1.090000382,1.029456511,1.037174529,0.94811982,6.48462575,1.115443321,0.969300086,368.4749817,1.144040677,4.968718995,0.990819548,2.249674864,1.087978751,1512.978096,27.66813301
3.565979724,1.000000654,1.064418353,1.08386652,3.916878404,0.993746895,4.433394723,1.051145591,0.967761046,4.099749875,4.840993698,1.132988268,3.287004288,1.233914404,1.090000524,1.100182362,1.024078251,0.813714976,4.651926455,1.028755894,0.845513715,119.4358146,0.953834843,3.315203389,0.996572126,4.558402384,1.034138257,3485.124376,31.39747044
4.988588932,1.000000791,1.456412205,1.158970464,3.326809824,0.967149488,4.601279767,1.081005926,0.952070583,3.642350319,5.769984843,1.117817435,1.533330608,1.106955617,1.090000791,1.043443394,1.003570417,0.844084572,4.188465998,0.976336657,0.934952053,570.0260339,1.187033927,1.712980379,0.982869989,4.227109156,1.140012568,420.9225157,16.25940117
4.935864118,1.000000038,1.641310672,0.804344019,3.215778084,0.804727433,1.072752175,1.184607333,0.998210183,3.83365284,5.793996205,1.216477943,3.58652908,0.858805836,1.090000505,1.070958099,1.041825495,0.885941417,8.935354992,0.919974416,0.84330881,143.0967283,1.101314081,5.27787495,1.071706581,2.213150051,1.211544297,1680.821952,48.00914227
5.175323339,1.000000774,1.158481421,0.826287466,6.762339888,0.982892659,3.472356436,1.238674031,0.927827441,1.948313256,4.685184474,0.859933948,3.994057685,1.254865562,1.090000668,1.0791689,1.0324826,1.117518112,4.004978304,1.037481257,0.91563733,225.1233699,1.107482588,1.928014591,1.229975214,2.534131528,1.11449049,2612.351366,29.00174137
4.818983868,1.00000056,1.547203543,1.192673569,3.53963862,0.982856376,2.719127955,1.251056693,0.993447159,2.019161217,5.107344578,0.83291364,2.171904526,1.123512285,1.090000848,1.04840795,1.04244729,1.065145653,3.576088347,1.14700844,0.892916199,608.359041,1.04839247,1.686049774,1.1878891,3.675004411,0.937399623,2618.701492,39.37422524
4.297888984,1.000000019,1.007799138,1.062615432,4.887313501,0.830632149,5.660661776,1.026012961,0.919916342,2.240141349,5.552104689,0.820413926,4.299645108,1.006123989,1.090000488,1.032972331,1.029426546,1.158787276,4.770824117,1.185899383,0.945420737,656.7056248,0.954737916,2.13135427,0.971192551,2.983630344,0.96166063,2119.386831,53.16682672
1.213127519,1.000000725,1.129721552,0.832065807,6.622908116,0.892645359,5.672792609,1.17817303,0.949818946,2.875048557,5.555798221,0.883982269,4.903741657,0.954865118,1.090000503,1.057119411,1.034203237,0.862687881,7.506800137,1.052957729,0.828159111,230.6766525,1.176968684,3.724356811,1.071055302,1.037494658,1.289678837,2163.650123,52.20224581
4.628535052,1.000000141,1.29589591,1.142370262,6.546056303,0.801554118,2.788153389,1.195617871,0.961080432,5.777918867,6.113284313,0.910513538,1.475466033,0.891024672,1.090000436,1.044498697,1.023950725,0.841477222,9.171174411,1.16314234,0.895070815,591.9839359,0.970061768,1.321465826,1.039443101,3.4899514,1.22279056,1976.367954,26.26646092
4.26214625,1.000000892,1.544976886,0.963131562,6.330352623,0.820754707,3.278793033,1.152711977,0.956117878,1.702236896,6.022426879,0.904166652,1.730858937,0.91966415,1.090000911,1.100386472,1.02350136,0.891170172,5.806509773,1.171005507,0.788795679,484.4103573,1.115516472,5.711735928,1.044049457,3.257165843,0.991059767,3379.412638,36.87853784
5.025051113,1.000000556,1.501500083,1.095576961,4.729425688,0.990634815,3.643619327,1.140477392,0.950105348,5.38089133,5.247389235,1.181539312,2.697920259,1.156162918,1.090000803,1.05426654,1.028037448,1.090503621,4.094933286,1.022319703,0.789754179,351.0931233,1.039946831,1.164726977,1.074610285,2.136299967,0.956346357,1914.463632,34.56971268
5.777641978,1.000000444,1.111926829,0.949365059,3.605488257,0.724498276,2.880755727,1.107705766,0.909362624,4.800185946,4.937609295,0.963310404,2.275933504,1.26216477,1.090000148,1.079409102,1.009716226,0.820609987,4.509943869,1.171065552,0.764247384,33.78556589,1.093828349,2.888390271,1.198776398,1.470041336,1.21607311,643.3897686,27.48946075
1.995500676,1.000000333,1.393551723,0.83595839,6.113389011,0.766700664,4.663574834,1.24289931,0.905532351,3.554804105,5.756879204,1.14201082,3.904310633,0.909515205,1.090000314,1.072486256,1.034586014,1.053727489,3.83242708,0.924331626,0.887863227,13.97745707,1.076145792,3.251095878,1.080237463,2.57075147,0.979830414,787.7700764,23.23567686
4.773608559,1.000000775,1.286661207,0.947226151,1.996056716,0.774363223,3.518905604,1.053990641,0.970411636,4.036961718,5.79442439,0.915245551,2.21285262,1.286977044,1.090000054,1.100120902,1.001096574,1.188589775,9.873606434,0.919651529,0.978028371,334.4406236,1.046098723,2.418560386,1.233982128,3.749139363,0.945024953,7786.799993,77.18694604
3.329068161,1.000000973,1.1742704,1.128423126,5.046720777,0.871238729,1.604265845,1.235924095,0.901863089,5.116788255,5.837825122,0.814503523,4.404728626,0.962991372,1.090000846,1.024991666,1.019660292,0.936607113,3.518807801,1.137470951,0.847062406,158.8088524,1.172512141,5.76078525,1.143612769,2.190048813,1.253068964,4636.106934,46.70894358
1.062919515,1.000000568,1.163325016,1.140114024,3.054426344,0.938299613,1.059942144,1.203983797,0.981552352,2.82486899,4.779324129,0.919007223,2.111064905,1.001908515,1.09000091,1.090901511,1.039941219,1.15131843,9.741032772,1.023502938,0.940099704,438.0889084,1.171863669,5.116776113,1.173165217,3.38301628,0.996248479,878.0552605,28.54659769
4.530334702,1.000000296,1.313626122,1.172184658,6.334507579,0.894923812,5.798701552,1.108161646,0.934791033,3.484924279,5.114091009,0.976122516,4.659189477,0.997866346,1.090000045,1.054249762,1.032930712,0.934869455,8.611345071,0.958677156,0.950182848,766.9097323,1.133996012,4.0051733,0.996021887,4.832738907,1.238952085,2270.009995,39.37496526
4.529672753,1.0000005,1.591080381,1.039318628,2.892470335,0.901830207,3.583385638,1.051881308,0.908811155,6.054944738,5.137353511,1.07524796,2.115175668,0.923128666,1.090000952,1.032891846,1.018503547,1.121528927,8.082597978,0.997341473,0.846050657,881.1576078,1.181512821,1.321749932,1.012066611,5.242175466,1.162683419,2257.460724,40.13577175
4.79556473,1.000000886,1.540369707,0.887741228,2.659010234,0.819584937,2.148322695,1.183430255,0.990534736,3.550217529,5.079610133,0.880802854,3.078474289,1.126966275,1.090000645,1.059775857,1.034482195,1.043774408,6.429846891,1.096156553,0.772481204,194.0601142,1.158302637,2.511212649,1.239428217,3.997830894,0.935835578,1877.719389,30.19916808
3.138938233,1.000000156,1.295927911,1.036679666,1.659947958,0.949282296,2.269082194,1.229000229,0.957537712,5.51649295,6.18444147,0.859121308,3.216452106,0.884764502,1.090000174,1.029233308,1.017541831,0.832975226,4.531061271,1.075744438,0.765279238,537.8917492,1.03331711,2.233384022,1.105400233,1.61490406,0.953952441,885.9953277,21.05642034
2.794878249,1.000000001,1.733013525,1.104411824,3.18284462,0.936854525,2.734369526,1.106379385,0.97892831,3.914755706,5.253566678,0.860125044,3.88555322,0.840080548,1.090000206,1.097035075,1.016750606,0.922623492,6.506240138,0.918302513,0.789759598,756.2901824,0.933390557,2.143994488,1.033234435,3.545883872,1.087759175,3759.459425,59.02922902
2.358002106,1.000000883,1.092431685,0.91773899,6.178384535,0.775066096,2.896296451,1.250164945,0.977311733,5.178999167,5.593460587,1.054423967,2.347472242,0.928195636,1.090000212,1.093204447,1.028205641,0.825640395,8.246863685,0.929625679,0.920938212,708.9494486,1.087732783,4.749941567,1.015743271,1.250604961,0.995054623,767.483894,20.36124105
2.909676956,1.000000893,1.518522387,1.118435613,6.394023928,0.961896719,1.39791219,1.045857124,0.929646043,4.474837768,5.065063618,0.850970178,2.465627679,1.167426904,1.090000833,1.058316821,1.011730651,0.920164469,5.766578605,1.151631534,0.890088607,897.4103515,0.915975846,2.699571538,0.964531818,3.302876395,1.111234457,824.1046534,23.47364582
2.989800636,1.000000311,1.656650408,0.823147403,3.322801653,0.756956262,3.276050663,1.120205759,0.945170185,4.472927743,5.982093955,1.168180954,2.471209514,1.02697151,1.090000152,1.070685243,1.029857683,1.004973961,5.306708029,0.915363822,0.760112268,217.1518992,1.153265686,4.142916383,1.09710391,1.21097404,1.205255821,870.4763326,22.56961773
1.07089436,1.000000679,1.038943469,1.002646969,6.977371808,0.822130346,4.721116003,1.162054908,0.964869105,2.33961791,5.060029085,1.090596556,1.013995475,1.146886517,1.090000274,1.02333995,1.026639239,0.859939934,4.600766687,1.006780171,0.906797432,313.2608269,1.02910842,3.919064404,1.125676587,1.564671459,1.096851755,278.0050105,29.05975117
1.475300032,1.000000361,1.705846804,1.121739554,6.115011861,0.912912868,5.011461074,1.060439924,0.986063006,3.353047627,4.757770956,0.818275477,2.137662887,1.051435497,1.090000883,1.015702454,1.010065515,0.892841349,5.089358729,1.053570072,0.935035211,218.0229752,1.189535457,5.626008906,1.025700366,4.17726123,1.192691809,909.4794727,29.07725023
5.076803881,1.00000039,1.168034539,1.015578172,4.517258665,0.888645938,5.527918891,1.100238298,0.937489483,3.179814376,4.965883987,0.897391125,1.699753786,0.995348289,1.090000091,1.041590233,1.001116742,0.994813236,9.938590577,0.972270524,0.887630184,882.360496,1.044962127,3.550152649,1.024823458,3.43595744,1.176955017,1740.299279,29.11623263
1.631050139,1.000000727,1.136616684,1.218129064,4.676277284,0.937522751,2.952190012,1.039935611,0.938357947,2.979451227,5.264548391,0.847318245,5.02262858,1.098215651,1.090000866,1.024103188,1.043779094,1.200189341,9.41513989,1.066171365,0.884401117,751.3302454,1.041327211,3.384987838,1.075673827,1.584847576,1.182842862,506.2506087,33.21613799
1.599888048,1.000000797,1.585715717,1.170194869,3.266815457,0.721770286,1.903666863,1.230188598,0.906208557,3.489639103,4.726841068,1.085818191,1.256120139,1.068964029,1.090000237,1.084302993,1.04915028,0.90939241,6.189561274,1.016733686,0.851839448,348.2693945,1.02171387,4.979892392,1.181580261,1.647617733,1.187282917,1204.508107,41.67871008
1.585693847,1.000000318,1.738096809,1.047861866,4.23377994,0.853841848,2.387191867,1.225762885,0.984927747,5.205289225,6.058372498,1.188191171,2.898480178,1.236347605,1.090000015,1.015517027,1.023497303,0.852553492,9.691832013,1.180054835,0.867070129,482.0459307,1.174628712,4.567070831,1.181486666,3.380116459,1.176540068,2188.49993,28.36829733
3.686736563,1.00000005,1.06920728,0.913283661,4.693656329,0.818653019,2.769886647,1.192388483,0.964513359,3.271250169,6.193793601,0.876042549,1.449129217,1.284241715,1.09000067,1.0079614,1.00354902,1.082060462,6.902018576,1.072877813,0.815021804,67.02181451,1.123104207,1.073562431,0.987962682,2.526037511,1.087389272,1132.717126,26.34263857
1.540091221,1.00000072,1.702031316,1.176328106,2.916846669,0.724680933,2.760843122,1.24417966,0.959500094,4.573651925,5.817206633,0.853448422,4.29854375,0.891103639,1.090000408,1.055426697,1.037483753,1.138991276,9.912891419,1.114113545,0.957629639,673.5206209,1.027502565,5.391494706,1.080166221,4.98625657,0.913819419,2498.854069,40.33540676
4.193424725,1.000000647,1.340392792,1.117194643,4.785857056,0.803097511,2.256137621,1.151662856,0.912905491,3.683784826,6.178738167,0.85056757,4.494429906,0.954410304,1.09,1.000818474,1.025792035,1.075190856,5.409135092,1.025347335,0.881322408,78.32423754,0.983128797,1.233081327,1.065629756,2.860308463,1.167854592,3834.93727,45.0106358
3.349356317,1.00000073,1.424118782,1.173901209,3.445443808,0.869892769,4.241748829,1.000418585,0.965951905,5.506019092,5.354677755,0.990426585,1.747970626,1.039256675,1.090000317,1.089678549,1.027134351,1.153401983,8.569577038,1.153009416,0.765905964,578.1822488,0.944766323,2.19671251,1.049486228,3.075462408,1.114759082,1775.954098,29.09693553
3.603335259,1.000000012,1.376517403,1.128376965,6.18452498,0.861441749,4.498419006,1.119977538,0.974066251,2.105014248,5.553199036,1.078495565,4.8129148,1.21026138,1.090000159,1.057047956,1.000722595,0.893724014,9.696874973,1.010309764,0.900409958,638.4724218,0.91464685,3.176856503,1.091283139,1.312791374,1.131726447,815.6465747,22.22775713
4.98762917,1.000000238,1.08044229,1.052138784,5.855123541,0.770143643,2.484069407,1.126922506,0.95277708,2.069919061,5.336860099,1.136189979,1.114640652,0.928227024,1.090000756,1.001937209,1.009298214,1.048101369,8.539456414,1.069120513,0.890334749,517.5340125,1.076524233,1.806030767,0.974405424,5.27527638,1.228366441,335.6496954,29.77125878
5.173361287,1.000000267,1.209052612,0.873067221,5.919881553,0.855271731,5.552378999,1.167702911,0.915712586,3.125783708,5.664975177,0.869154467,1.253804503,0.917208855,1.090000342,1.030569894,1.016272178,0.941011445,4.266397323,1.058638833,0.77154912,893.8547415,1.195675902,1.168667051,1.131131468,4.511212722,0.905147381,280.4632457,20.27514444
5.6338128,1.000000101,1.265350129,1.026145921,5.226036651,0.879958549,5.152889783,1.133764216,0.945879413,5.265582915,5.877368015,1.032771098,1.849442585,1.169220548,1.090000376,1.01472543,1.045530587,1.112340835,9.35717457,0.928449146,0.965130901,264.5806436,1.037518855,3.39492886,1.03297867,2.605777471,1.027163706,372.212359,18.5262683
3.199014412,1.000000167,1.01067354,0.871540683,5.050467334,0.95785489,3.822645537,1.036735501,0.983743904,5.795767713,5.042029431,0.986622598,3.254039682,1.213731747,1.090000819,1.093644863,1.030924141,0.933199416,4.338747142,0.995402011,0.90474516,520.2073218,1.088263598,2.477424182,1.220116817,2.404429462,0.975761779,1170.859561,32.75375597
3.573694981,1.000000208,1.194355166,0.945138769,6.959856183,0.980909686,4.562289781,1.114745442,0.946035371,3.331913595,4.815833264,1.106808491,2.884394474,1.027296097,1.090000686,1.030389299,1.024068561,1.140363895,4.396990133,1.126736191,0.889276639,194.2702777,0.950614545,3.33423507,1.056244521,3.599171577,1.088996824,4040.376777,66.63906663
1.751573084,1.000000129,1.13089767,1.190200304,5.291711272,0.801835067,2.809741988,1.259477679,0.901179822,5.579377435,5.542004715,1.096614162,4.355412168,1.246034647,1.090000578,1.100352938,1.030890398,1.18213558,4.916094054,1.165272229,0.765902647,253.7127456,1.160325665,2.884225922,0.999073058,4.757932904,1.041286819,3281.944776,55.97072693
1.448174201,1.000000409,1.687958978,0.949515234,6.077181725,0.747857002,2.726903839,1.258580024,0.97468764,3.267622454,5.082214151,0.843869603,2.142557121,0.947016702,1.090000735,1.017550266,1.00163501,0.830943364,7.48961947,1.048764095,0.930745578,397.1805554,1.022198541,4.846326816,0.951825723,4.573366389,0.931108535,5271.685219,65.55135473
1.219318542,1.000000212,1.160876073,0.927911801,5.907751096,0.805619478,4.520870341,1.189591565,0.940634229,3.119129333,5.862037314,1.085267766,3.078892275,0.866712949,1.090000989,1.02743849,1.016450653,0.866318998,8.462722431,1.097513253,0.935978687,403.8937162,0.986342018,3.565195525,1.198032433,3.16902932,1.170763681,231.3948982,27.08522753
5.395180609,1.000000117,1.376568579,0.950636935,5.001421696,0.993086333,4.784135293,1.101828519,0.922114397,5.304244383,5.74992583,1.023959528,4.710609769,0.938783344,1.090000237,1.064934139,1.043210761,0.91682402,5.373248234,0.988012742,0.797836705,459.4159517,1.067803433,3.417262219,1.131749914,2.926330477,1.168190302,2846.210887,34.81825852
3.362979185,1.000000941,1.472629547,0.865828124,3.861900157,0.83311886,4.42721826,1.203711975,0.948263355,5.824687382,4.815217814,0.908469931,4.284823749,1.015908022,1.090000391,1.055801679,1.032182261,0.94036855,7.8418787,1.066782426,0.831195166,661.785866,0.91235107,4.081170849,0.96433756,1.503914607,1.010668574,882.1764934,20.7879286
2.148412176,1.000000962,1.581021932,0.855565267,4.533554411,0.962880027,5.54982853,1.094716265,0.969667871,2.313270182,6.142121746,0.924721761,1.822918691,0.900199652,1.090000147,1.097300609,1.011538947,0.871986464,6.562017845,1.101165296,0.87889426,438.2427795,0.982653015,5.534684044,1.044180129,4.457717697,0.929718159,2202.20797,32.34260177
2.532867545,1.000000941,1.019871999,0.963177502,1.509536782,0.981647827,4.22460555,1.23077072,0.942814137,3.456915987,5.411341427,1.154545679,3.875087382,1.008801408,1.090000012,1.076426652,1.008054647,1.038350434,3.110827445,0.998556701,0.955330439,18.98268249,0.942592629,4.067614255,1.149300461,1.469406714,1.180558139,4758.206883,65.6903016
5.030216149,1.000000632,1.051866434,0.847176722,6.973395271,0.873679041,2.514810335,1.063809109,0.96517201,4.310059746,5.063988519,0.90498816,3.459344252,1.165906242,1.090000351,1.028163965,1.038784217,1.039368811,8.121261032,1.097627914,0.77589509,749.4422879,1.087798905,1.574178029,1.212087643,5.140099276,1.050417024,518.5671063,22.05958898
1.584751227,1.000000874,1.142943671,0.870739483,2.658514263,0.872041584,5.981132268,1.161537271,0.958230942,3.733881644,5.758039653,1.080022151,1.16338509,1.046790149,1.090000276,1.010503173,1.022929168,1.203742249,9.695065214,1.00180754,0.780068249,731.8908509,1.015322387,4.54582339,1.148172496,4.980949003,1.146873739,1635.63553,24.27034937
5.325196001,1.000000534,1.452782307,1.035575099,6.52480282,0.921983855,1.737975326,1.067277266,0.952777779,1.568802186,5.623329553,0.928304378,2.167654295,1.108438218,1.090000291,1.056142731,1.034573389,0.826322789,3.493395383,1.153824922,0.770960983,996.10983,0.998441895,1.60079398,1.127474707,5.437781776,1.12456682,756.3224866,37.96731895
3.537526276,1.000000199,1.116987848,1.04811504,3.171482008,0.966216181,1.12486993,1.092752011,0.967567986,3.662378346,5.158557061,1.140517978,2.697494174,0.975452287,1.090000096,1.020274032,1.00361467,0.969914373,8.194316534,0.962520545,0.95996466,486.9192782,0.943933682,1.326011894,1.23249879,1.804172344,1.035430578,2648.476128,42.35143049
3.864059388,1.000000681,1.457666552,0.800265682,1.805552933,0.977623924,1.028047288,1.140726324,0.913912797,5.062660731,5.786313321,0.881918083,3.15059067,1.110210608,1.090000673,1.040291111,1.001974706,1.14304795,8.854579883,0.936529666,0.888217828,689.056958,1.144021985,3.345741824,1.055935079,4.75828594,0.949242945,2174.447028,33.63144595
1.252497486,1.000000782,1.323895889,1.082470534,2.514358187,0.724185379,4.279616343,1.203044315,0.956633377,6.04031627,5.790844869,1.002967727,2.403495375,0.945974769,1.090000801,1.077728599,1.015489839,0.845231033,8.76162236,0.944347106,0.765516205,274.0049931,0.974481995,4.265938759,1.161870879,4.44357341,1.177069708,110.4824875,21.46965049
2.934199418,1.000000804,1.335967721,1.068258819,4.312304605,0.913767155,1.968834428,1.102182259,0.90004769,4.17157914,4.796630548,0.834818419,1.10420725,0.856530679,1.090000761,1.108212668,1.012258334,1.164037215,6.918007875,1.053749891,0.92460305,513.4220644,1.002555427,2.919134539,1.119673505,1.63444187,0.962473058,3864.689363,46.84543804
5.095036039,1.000000566,1.223620346,1.056481134,2.786980607,0.950647083,1.825050914,1.248532372,0.994738227,6.049073521,4.801951585,0.989193575,2.593987234,1.127660454,1.090000454,1.104843697,1.038677511,1.216889625,4.1846426,1.096708706,0.860793747,310.3920449,1.192457656,1.892105286,1.083030813,2.306952041,0.927147132,1659.196964,34.27361271
4.19569214,1.000000292,1.134549343,1.095782884,5.214721916,0.844205662,1.261947305,1.030255514,0.968887533,3.439034711,5.261166136,1.000536688,2.720957503,1.068858494,1.090000849,1.021351664,1.025307157,0.962644429,7.447868533,1.167784711,0.766143258,751.6986094,1.171474986,4.043696851,1.069503963,1.086471296,0.879808377,1850.31778,36.37458383
5.006297488,1.000000548,1.708959634,0.911390997,2.939692594,0.869738465,5.151038655,1.239088698,0.962330068,5.871472748,4.696374638,0.82837513,2.127229696,1.2678117,1.09000066,1.070570226,1.038737027,0.963447323,5.968409388,1.068157407,0.858108702,799.0686736,1.169899051,2.918174852,1.088406971,5.067981849,0.972009708,7031.806385,36.78108278
2.974961599,1.00000083,1.430260842,1.205790471,6.130442257,0.89271197,4.754986879,1.147323111,0.921220768,1.39205363,4.869592259,1.107777612,3.742708617,1.214342333,1.090000949,1.067648645,1.022371803,1.022699472,5.923389269,1.067334368,0.900636183,742.2393301,1.104091715,2.416693507,1.151587745,2.620924845,1.032197368,635.2359811,18.21225134
4.121361261,1.000000942,1.139150524,1.032125075,4.449947861,0.858811103,4.465088392,1.119086154,0.989202374,5.118332134,6.136915696,1.134782158,3.686396644,0.908004796,1.090000672,1.058626445,1.020697108,0.99018336,7.683350631,1.128365076,0.870217814,552.2111566,1.036916824,4.839170345,1.155231457,3.984123699,0.904621774,1837.864304,36.16099372
3.747684626,1.00000088,1.185389691,1.007675004,2.799959083,0.956489273,2.461781313,1.019023397,0.938140633,3.880745868,4.83124212,0.905335929,4.177745232,0.831185577,1.090000194,1.011765858,1.000171111,0.949293929,4.268387305,0.964102669,0.964547751,174.8528365,1.022975359,1.793316322,0.986436076,3.133113813,1.215069165,6438.400692,56.58097701
2.004584218,1.00000083,1.026699328,0.923513959,5.337067166,0.819018101,1.331559494,1.034808983,0.923062848,1.725997956,4.918499568,0.963645041,3.972786438,1.153394019,1.090000632,1.096413909,1.011201469,0.814919842,4.217880061,0.988385501,0.916778404,64.48170631,0.999486321,3.43661296,0.954856352,3.819235303,1.071717921,4276.665369,37.36883888
5.752482084,1.000000385,1.678170997,1.113698455,5.081036438,0.764651968,5.506890721,1.069898772,0.996466462,5.656933822,5.006620252,1.045735962,3.115911939,1.17542669,1.090000373,1.093877181,1.037322732,0.94341008,3.810726174,1.04604559,0.918588698,893.9335165,1.112930485,2.102274232,1.071197547,1.387473033,0.941443581,1079.112769,40.53787874
2.957298237,1.000000251,1.293224756,1.087003936,6.206860332,0.910716607,1.639994187,1.108070059,0.969850877,3.275022483,5.402649058,1.071237156,2.059191597,0.873966379,1.090000857,1.010903032,1.016281166,1.194226502,6.758321024,1.062005096,0.955200723,737.7256091,0.923074172,4.95622371,1.004551351,3.513445697,1.038373196,1223.146173,40.78022811
4.720000016,1.000000034,1.008210825,0.824643272,6.370892802,0.767882343,2.02175326,1.215392468,0.969694885,1.245288452,5.270428855,0.872831908,4.186123765,0.974842567,1.090000103,1.06927463,1.042465294,1.09047332,8.833167369,1.007748769,0.98408544,57.08724959,1.092364941,3.245772235,1.154013914,3.612621416,1.219410947,3663.594448,46.7429708
4.081317644,1.000000123,1.523626288,0.862916979,3.952199473,0.938787077,5.004113472,1.209518434,0.963239978,3.913999799,5.053115726,0.908984307,4.682105834,1.119613904,1.090000671,1.070013712,1.017816476,1.195794956,4.844996103,0.981509978,0.978035222,709.0628075,1.195376536,2.353661485,1.08532882,4.713512429,1.102056119,3902.832694,62.62172115
5.423009872,1.000000364,1.566549293,0.957591261,2.76416506,0.823322499,4.223148383,1.109999393,0.937048152,6.041253544,5.086379966,1.214780304,1.471155385,1.240568581,1.090000309,1.030079654,1.036628019,1.138833393,4.047030446,0.950514014,0.798455413,44.45558439,1.084960239,2.65803348,1.066147746,4.299672392,0.876909802,5405.682273,37.95723169
5.555683964,1.000000966,1.617219979,1.096827788,6.53695319,0.925520314,1.961301037,1.145586981,0.926367177,2.389382757,4.756894478,0.889376691,4.152048639,1.087031503,1.090000743,1.014667469,1.044002998,1.177004714,4.910833845,0.946881747,0.887511108,880.221919,1.180159701,2.970938784,1.109440052,4.069113695,0.893739476,2281.640684,32.7203995
1.034037464,1.000000722,1.600504803,1.179385411,6.393504738,0.989973985,2.403578243,1.254131501,0.930088587,5.48724655,4.993395707,1.193162232,1.918079572,1.090725207,1.090000494,1.012733738,1.006459948,0.967403641,7.665319134,0.912649151,0.867732925,813.5885612,1.066068725,3.515221561,0.999011965,2.838798591,1.152906428,8516.161388,44.91040121
1.700916317,1.000000308,1.682740024,1.003205446,3.881036032,0.896463666,2.960189107,1.068454481,0.985555709,4.569926128,5.611563033,1.079465855,3.758861465,1.032006206,1.090000626,1.107940471,1.039271831,1.089673948,8.310799099,1.023382273,0.848794478,157.7251567,0.960249569,5.949349223,1.188062108,3.570082895,1.271412257,126.0005743,13.37792059
5.049400835,1.000000527,1.463918834,0.9346544,6.749349909,0.95738371,3.610219503,1.126035806,0.938424332,5.94757874,4.947459022,1.140042543,3.074227085,0.988541174,1.090000643,1.052004118,1.036553773,0.914068414,3.940557886,0.916242642,0.859280927,877.1847823,1.118930444,5.574778636,0.959164344,5.262298246,0.955614811,2300.473495,39.7400362
5.398114576,1.000000722,1.440823273,1.140824643,3.359695839,0.797362843,4.79859048,1.031765889,0.978443086,2.394519152,4.822696179,0.849126618,2.624366951,1.173123364,1.090000939,1.021410658,1.042493146,1.204371789,7.751553029,0.982964305,0.775854658,772.9308524,1.008088316,2.268412241,1.105807681,1.167270809,1.186259663,341.2510009,18.21224842
5.010780177,1.000000412,1.48507703,0.855819701,6.240881655,0.890413609,4.299616214,1.110714802,0.911445851,4.233423233,5.236308722,0.91294409,3.548313632,0.825702647,1.090000533,1.012569511,1.043468239,1.062338135,5.642406417,1.048246974,0.966503735,618.2348051,0.963120224,4.983819326,1.149044147,1.270735001,1.069777314,2270.105059,53.65156736
2.725995617,1.000000047,1.179367675,0.960197722,6.280010472,0.922020239,5.565312813,1.196440978,0.973332853,5.084065539,4.968626808,0.918607681,4.673731351,0.869414413,1.090000191,1.094117111,1.043131666,1.142241701,4.551671795,1.110717485,0.863505492,288.4222411,1.017516975,3.427595581,1.139059078,4.982401531,1.165051253,1266.272317,45.5861245
1.429361591,1.000000732,1.726754093,0.999829171,4.807011267,0.97849161,4.420467793,1.253805142,0.941722112,4.698099542,5.412759818,0.837874389,5.023872256,1.089542095,1.090000578,1.050128929,1.011692717,1.138022925,4.80090956,0.95122745,0.891021153,319.2369436,1.118208785,2.461064018,1.074283795,3.847127187,1.077536842,4638.372625,33.88313543
